"bid","lid","aid","sid","x","z","hit1","hit2"
3,2513,0,9,35.52,9.18482,1,1
317,2513,0,9,35.52,9.18483,1,1
319,2513,1,35,32.1063,12.7,1,1
324,2513,1,35,32.1063,12.7,1,1
321,2513,1,38,33.3967,15.4,1,1
325,2513,1,38,33.3967,15.4,1,1
292,2513,2,36,28.22,4.00107,1,1
291,2513,2,39,25.7689,2,1,1
300,2513,2,39,25.7689,2,1,1
3,2514,0,8,35.52,8.57369,1,1
317,2514,0,8,35.52,8.57368,1,1
319,2514,1,35,33.1063,12.7,1,1
324,2514,1,35,33.1063,12.7,1,1
321,2514,1,38,34.3967,15.4,1,1
325,2514,1,38,34.3967,15.4,1,1
292,2514,2,37,28.22,3.83822,1,1
291,2514,2,39,26.7689,2,1,1
300,2514,2,39,26.7689,2,1,1
48,2534,0,9,-27.2181,10.3613,1,1
331,2534,0,9,-27.1902,10.3801,1,1
43,2534,0,36,-23.9567,6.609,1,1
49,2534,0,36,-23.9603,6.61535,1,1
1,2534,1,6,-29.7719,8.69916,1,1
330,2534,1,6,-29.7472,8.69421,1,1
1,2534,1,34,-31.7171,12.3117,1,1
330,2534,1,34,-31.7086,12.3275,1,1
331,2534,1,37,-29.8943,15.3919,1,1
1,2534,2,7,-29.1868,7.6126,1,1
330,2534,2,7,-29.1898,7.66175,1,1
48,2535,0,8,-26.962,9.88527,1,1
331,2535,0,8,-26.9327,9.90283,1,1
43,2535,0,35,-23.1825,7.01809,1,1
49,2535,0,35,-23.1835,7.02013,1,1
41,2535,0,39,-19.6675,4.80832,1,1
1,2535,1,8,-30.1159,9.33805,1,1
330,2535,1,8,-30.0858,9.32137,1,1
1,2535,1,33,-31.2025,11.3561,1,1
330,2535,1,33,-31.1938,11.3738,1,1
331,2535,1,36,-29.399,14.4739,1,1
1,2535,2,9,-28.1004,5.59509,1,1
330,2535,2,9,-28.1043,5.65104,1,1
48,2536,0,7,-26.7117,9.42036,1,1
331,2536,0,7,-26.6828,9.43953,1,1
43,2536,0,35,-22.3881,7.43788,1,1
49,2536,0,35,-22.3868,7.43531,1,1
41,2536,0,39,-19.6529,4.78152,1,1
330,2536,1,9,-30.4672,10.0279,1,1
1,2536,1,10,-30.4961,10.0443,1,1
1,2536,1,32,-30.7279,10.4746,1,1
330,2536,1,32,-30.717,10.4907,1,1
331,2536,1,35,-28.9424,13.6276,1,1
1,2536,2,32,-27.7817,5.00311,1,1
330,2536,2,32,-27.7534,5.00111,1,1
48,2537,0,5,-26.3967,8.83515,1,1
331,2537,0,5,-26.3774,8.87358,1,1
43,2537,0,35,-21.5937,7.85767,1,1
49,2537,0,35,-21.5901,7.85049,1,1
41,2537,0,38,-19.7728,5.00113,1,1
9,2537,0,39,-17.5676,4.81104,1,1
331,2537,1,34,-28.4763,12.7636,1,1
1,2537,2,33,-27.7595,4.96186,1,1
330,2537,2,33,-27.7332,4.96353,1,1
45,2538,0,9,-22.8134,10.634,1,1
9,2538,0,39,-17.5531,4.78423,1,1
48,2538,1,7,-26.4856,9.00016,1,1
331,2538,1,7,-26.4311,8.97301,1,1
48,2538,1,33,-27.9872,11.7902,1,1
331,2538,1,33,-27.9699,11.8252,1,1
47,2538,1,35,-27.1468,13.3236,1,1
48,2538,2,8,-25.1595,6.53634,1,1
331,2538,2,8,-25.1609,6.61891,1,1
1,2538,2,34,-27.7364,4.91905,1,1
330,2538,2,34,-27.7096,4.91996,1,1
45,2539,0,9,-22.548,10.139,1,1
9,2539,0,38,-17.6557,4.97368,1,1
48,2539,1,9,-26.8859,9.74398,1,1
331,2539,1,9,-26.8331,9.71821,1,1
48,2539,1,32,-27.4781,10.8443,1,1
331,2539,1,32,-27.4573,10.8751,1,1
47,2539,1,35,-25.6143,14.1157,1,1
43,2539,2,8,-24.1589,6.50219,1,1
49,2539,2,8,-24.159,6.51178,1,1
44,2539,2,32,-24.3096,4.96971,1,1
331,2539,2,32,-24.2696,4.96688,1,1
1,2539,2,35,-27.7404,4.92645,1,1
330,2539,2,35,-27.7121,4.92452,1,1
45,2540,0,8,-22.3023,9.68056,1,1
9,2540,0,10,-20.741,10.6731,1,1
43,2540,2,8,-23.1682,7.02565,1,1
49,2540,2,8,-23.1683,7.02809,1,1
44,2540,2,33,-24.3204,4.98966,1,1
331,2540,2,33,-24.2832,4.99201,1,1
1,2540,2,36,-27.7728,4.98659,1,1
330,2540,2,36,-27.7454,4.9862,1,1
45,2541,0,7,-22.0446,9.19988,1,1
9,2541,0,9,-20.4776,10.1865,1,1
45,2541,1,35,-24.207,13.2339,1,1
43,2541,2,7,-22.1827,7.5464,1,1
49,2541,2,7,-22.1824,7.54183,1,1
44,2541,2,34,-24.2905,4.93425,1,1
331,2541,2,34,-24.2527,4.93554,1,1
1,2541,2,36,-27.7806,5.00108,1,1
330,2541,2,36,-27.7532,5.00068,1,1
9,2542,0,8,-20.2279,9.7253,1,1
45,2542,1,6,-21.7768,8.70014,1,1
45,2542,1,34,-23.7149,12.3157,1,1
44,2542,2,34,-24.2724,4.90078,1,1
331,2542,2,34,-24.2346,4.90207,1,1
1,2542,2,37,-27.7002,4.8518,1,1
330,2542,2,37,-27.6751,4.85607,1,1
9,2543,0,7,-19.9702,9.24918,1,1
45,2543,1,8,-22.1199,9.34027,1,1
45,2543,1,33,-23.2015,11.3581,1,1
53,2543,1,35,-21.67,14.0328,1,1
52,2543,1,36,-21.0552,15.05,1,1
41,2543,2,9,-20.1009,5.60243,1,1
44,2543,2,35,-24.3072,4.9652,1,1
331,2543,2,35,-24.2672,4.96247,1,1
1,2543,2,38,-27.4124,4.31739,1,1
330,2543,2,38,-27.3946,4.33639,1,1
16,2556,0,8,-6.35311,9.65,1,1
17,2556,0,8,-5.9,9.92253,1,1
358,2556,0,8,-6.36974,9.64,1,1
23,2556,0,32,-4.17,10.4453,1,1
21,2556,0,38,0,4.82001,1,1
107,2556,0,38,0,4.82001,1,1
123,2556,0,38,0,4.82001,1,1
11,2556,1,7,-8.1,8.80806,1,1
359,2556,1,7,-8.1,8.80806,1,1
8,2556,1,34,-9.61671,12.5,1,1
69,2556,1,34,-9.60978,12.513,1,1
360,2556,2,8,-7.17349,7.32,1,1
363,2556,2,8,-7.17349,7.32,1,1
365,2556,2,13,-7.08118,4.98,1,1
14,2556,2,16,-7.02748,4.96,1,1
14,2556,2,17,-7.02556,4.96,1,1
365,2556,2,18,-7.02668,4.98,1,1
365,2556,2,21,-7.11657,4.98,1,1
14,2556,2,22,-7.12438,4.96,1,1
14,2556,2,25,-7.14591,4.96,1,1
365,2556,2,25,-7.1552,4.98,1,1
365,2556,2,27,-7.16039,4.98,1,1
365,2556,2,28,-7.16194,4.98,1,1
14,2556,2,30,-7.16031,4.96,1,1
14,2556,2,31,-7.185,4.96,1,1
365,2556,2,32,-7.45505,4.98,1,1
11,2556,2,33,-8.1,5.00361,1,1
364,2556,2,33,-8.1,5.00361,1,1
357,2557,0,7,-6,9.22943,1,1
23,2557,0,9,-4.17,10.3937,1,1
21,2557,0,37,0,5.22248,1,1
107,2557,0,37,0,5.22248,1,1
11,2557,1,8,-8.1,9.32926,1,1
359,2557,1,8,-8.1,9.32926,1,1
8,2557,1,34,-8.61671,12.5,1,1
69,2557,1,34,-8.6088,12.5149,1,1
74,2557,1,39,-7.13016,17.7,1,1
360,2557,2,8,-6.17349,7.32,1,1
363,2557,2,8,-6.17349,7.32,1,1
365,2557,2,13,-6.08117,4.98,1,1
14,2557,2,16,-6.02748,4.96,1,1
14,2557,2,17,-6.02556,4.96,1,1
365,2557,2,18,-6.02668,4.98,1,1
365,2557,2,21,-6.11657,4.98,1,1
14,2557,2,22,-6.12438,4.96,1,1
14,2557,2,25,-6.14591,4.96,1,1
365,2557,2,25,-6.1552,4.98,1,1
365,2557,2,27,-6.16039,4.98,1,1
365,2557,2,28,-6.16194,4.98,1,1
14,2557,2,30,-6.16031,4.96,1,1
14,2557,2,31,-6.185,4.96,1,1
365,2557,2,32,-6.45505,4.98,1,1
14,2557,2,33,-7.7889,4.96,1,1
365,2557,2,33,-7.47295,4.98,1,1
11,2557,2,34,-8.1,4.94074,1,1
15,2557,2,34,-8.1,4.94074,1,1
23,2558,0,8,-4.17,9.76014,1,1
21,2558,0,36,0,6.68649,1,1
107,2558,0,36,0,6.68649,1,1
122,2558,0,39,3.36,4.80907,1,1
128,2558,0,39,3.36,4.80907,1,1
357,2558,1,7,-6,8.75824,1,1
11,2558,1,9,-8.1,9.84854,1,1
16,2558,1,9,-7.69348,9.65,1,1
19,2558,1,9,-8.1,9.84854,1,1
358,2558,1,9,-7.673,9.64,1,1
11,2558,1,33,-8.1,11.5629,1,1
19,2558,1,33,-8.1,11.5629,1,1
18,2558,1,34,-7.61671,12.5,1,1
69,2558,1,34,-7.60781,12.5167,1,1
75,2558,1,37,-5.82,15.5923,1,1
75,2558,1,38,-5.82,17.1172,1,1
74,2558,1,39,-6.13016,17.7,1,1
14,2558,2,33,-6.7889,4.96,1,1
361,2558,2,33,-6,5.00994,1,1
365,2558,2,33,-6.47296,4.98,1,1
11,2558,2,34,-8.1,4.90666,1,1
15,2558,2,34,-8.1,4.90666,1,1
23,2559,0,6,-4.17,9.11358,1,1
21,2559,0,34,0,8.56152,1,1
120,2559,0,34,0,8.56152,1,1
106,2559,0,35,0.699004,7.26,1,1
118,2559,0,35,0.708797,7.24,1,1
122,2559,0,39,3.36,4.78187,1,1
128,2559,0,39,3.36,4.78187,1,1
357,2559,1,8,-6,9.27388,1,1
16,2559,1,9,-6.69348,9.65,1,1
358,2559,1,9,-6.673,9.64,1,1
18,2559,1,34,-6.61671,12.5,1,1
69,2559,1,34,-6.60683,12.5185,1,1
75,2559,1,35,-5.82,13.8096,1,1
23,2559,2,8,-4.17,7.1249,1,1
23,2559,2,31,-4.17,4.95789,1,1
13,2559,2,33,-5.9,4.95297,1,1
11,2559,2,35,-8.1,4.95104,1,1
15,2559,2,35,-8.1,4.95104,1,1
191,2564,0,37,7.1,5.10186,1,1
21,2564,1,7,0,8.75824,1,1
120,2564,1,7,0,8.75824,1,1
22,2564,1,34,-1.57409,12.58,1,1
89,2564,1,34,-1.57942,12.57,1,1
86,2564,1,36,-0.419217,14.44,1,1
91,2564,1,36,-0.11125,14.9561,1,1
95,2564,1,36,-0.347616,14.56,1,1
100,2564,1,36,0,15.1426,1,1
91,2564,1,39,-0.119852,17.6832,1,1
92,2564,1,39,-0.148589,17.73,1,1
100,2564,1,39,0,17.4881,1,1
106,2564,2,8,0.827582,7.26,1,1
118,2564,2,8,0.82794,7.24,1,1
21,2564,2,33,0,5.00994,1,1
107,2564,2,33,0,5.00994,1,1
23,2564,2,36,-4.17,4.9923,1,1
13,2564,2,37,-5.9,4.81779,1,1
191,2565,0,36,7.1,6.50739,1,1
21,2565,1,8,0,9.27388,1,1
120,2565,1,8,0,9.27388,1,1
22,2565,1,34,-0.574089,12.58,1,1
89,2565,1,34,-0.579415,12.57,1,1
90,2565,1,35,-0.12,13.3634,1,1
100,2565,1,35,0,13.5419,1,1
102,2565,1,36,0.75,14.7236,1,1
109,2565,1,36,0.986521,15.12,1,1
116,2565,1,36,0.938787,15.04,1,1
117,2565,1,36,0.82,14.8409,1,1
106,2565,2,8,1.82758,7.26,1,1
118,2565,2,8,1.82794,7.24,1,1
21,2565,2,33,0,4.94664,1,1
107,2565,2,33,0,4.94664,1,1
23,2565,2,37,-4.17,4.94206,1,1
13,2565,2,39,-5.9,3.61135,1,1
21,2566,1,9,0,9.7997,1,1
120,2566,1,9,0,9.7997,1,1
21,2566,1,33,0,11.7645,1,1
120,2566,1,33,0,11.7645,1,1
101,2566,1,34,0.393945,12.52,1,1
119,2566,1,34,0.425912,12.58,1,1
102,2566,1,35,0.75,13.17,1,1
117,2566,1,35,0.82,13.2741,1,1
109,2566,1,36,1.98652,15.12,1,1
116,2566,1,36,1.93879,15.04,1,1
106,2566,2,8,2.82758,7.26,1,1
118,2566,2,8,2.82794,7.24,1,1
21,2566,2,34,0,4.91007,1,1
107,2566,2,34,0,4.91007,1,1
23,2566,2,38,-4.17,4.57564,1,1
189,2567,0,35,8.64025,7.38,1,1
7,2567,0,39,12.22,4.80526,1,1
188,2567,0,39,12.24,4.8058,1,1
113,2567,1,34,1.42591,12.58,1,1
119,2567,1,34,1.42591,12.58,1,1
109,2567,1,36,2.98652,15.12,1,1
116,2567,1,36,2.93879,15.04,1,1
106,2567,2,8,3.82758,7.26,1,1
118,2567,2,8,3.82794,7.24,1,1
21,2567,2,35,0,4.9442,1,1
107,2567,2,35,0,4.9442,1,1
23,2567,2,39,-4.17,3.11286,1,1
189,2568,0,35,9.64025,7.38,1,1
7,2568,0,39,12.22,4.77806,1,1
188,2568,0,39,12.24,4.7786,1,1
113,2568,1,34,2.42591,12.58,1,1
119,2568,1,34,2.42591,12.58,1,1
109,2568,1,36,3.98652,15.12,1,1
116,2568,1,36,3.93879,15.04,1,1
106,2568,2,8,4.82758,7.26,1,1
118,2568,2,8,4.82794,7.24,1,1
21,2568,2,36,0,4.98986,1,1
107,2568,2,36,0,4.98986,1,1
194,2569,0,34,9.7,9.04251,1,1
189,2569,0,35,10.6402,7.38,1,1
196,2569,0,35,10.6402,7.38,1,1
7,2569,0,38,12.22,5.00282,1,1
188,2569,0,38,12.24,4.99814,1,1
113,2569,1,34,3.42591,12.58,1,1
119,2569,1,34,3.42591,12.58,1,1
109,2569,1,36,4.98652,15.12,1,1
116,2569,1,36,4.93879,15.04,1,1
110,2569,1,37,5.1,15.3765,1,1
21,2569,2,37,0,4.971,1,1
107,2569,2,37,0,4.971,1,1
201,2570,0,32,9.7,10.7124,1,1
193,2570,0,33,10.0682,10,1,1
197,2570,0,33,10.0682,10,1,1
189,2570,0,35,11.6402,7.38,1,1
196,2570,0,35,11.6402,7.38,1,1
7,2570,0,36,12.22,6.29247,1,1
188,2570,0,36,12.24,6.25665,1,1
113,2570,1,34,4.42591,12.58,1,1
119,2570,1,34,4.42591,12.58,1,1
114,2570,1,35,5.1,13.6906,1,1
104,2570,2,33,5.1,4.95297,1,1
21,2570,2,38,0,4.75672,1,1
123,2570,2,38,0,4.75672,1,1
201,2571,0,9,9.7,10.3061,1,1
193,2571,0,33,11.0682,10,1,1
197,2571,0,33,11.0682,10,1,1
7,2571,0,34,12.22,8.20879,1,1
192,2571,0,34,12.28,8.11259,1,1
211,2571,1,37,7.1,15.3765,1,1
211,2571,1,39,7.1,17.3253,1,1
191,2571,2,32,7.1,5.01148,1,1
104,2571,2,34,5.1,4.91347,1,1
21,2571,2,39,0,3.42672,1,1
123,2571,2,39,0,3.42672,1,1
193,2572,0,8,10.2288,10,1,1
194,2572,0,8,9.7,9.68195,1,1
197,2572,0,8,10.2288,10,1,1
7,2572,0,33,12.22,9.77175,1,1
192,2572,0,33,12.28,9.68152,1,1
193,2572,0,33,12.0682,10,1,1
197,2572,0,33,12.0682,10,1,1
206,2572,1,35,7.1,13.6906,1,1
204,2572,1,36,7.92685,15.02,1,1
207,2572,1,36,7.92685,15.02,1,1
189,2572,2,8,8.82543,7.38,1,1
191,2572,2,33,7.1,4.95297,1,1
104,2572,2,35,5.1,4.93736,1,1
194,2573,0,6,9.7,8.96589,1,1
193,2573,0,8,11.2288,10,1,1
197,2573,0,8,11.2288,10,1,1
7,2573,0,9,12.22,10.6564,1,1
198,2573,0,10,12.28,10.6791,1,1
202,2573,1,34,7.48985,12.7,1,1
204,2573,1,36,8.92685,15.02,1,1
207,2573,1,36,8.92685,15.02,1,1
209,2573,1,39,8.80842,17.8,1,1
194,2573,2,6,9.7,8.46338,1,1
189,2573,2,8,9.82543,7.38,1,1
196,2573,2,8,9.82543,7.38,1,1
191,2573,2,34,7.1,4.91347,1,1
7,2574,0,8,12.22,9.99471,1,1
193,2574,0,8,12.2288,10,1,1
197,2574,0,8,12.2288,10,1,1
198,2574,0,8,12.28,10.0308,1,1
194,2574,1,7,9.7,8.90771,1,1
202,2574,1,34,8.48985,12.7,1,1
204,2574,1,36,9.92685,15.02,1,1
212,2574,1,36,9.92685,15.02,1,1
215,2574,1,39,9.80842,17.8,1,1
189,2574,2,8,10.8254,7.38,1,1
196,2574,2,8,10.8254,7.38,1,1
191,2574,2,35,7.1,4.93737,1,1
103,2574,2,37,4.11297,4.82,1,1
127,2574,2,37,4.11297,4.82,1,1
122,2574,2,38,3.36,4.07498,1,1
128,2574,2,38,3.36,4.07498,1,1
7,2575,0,7,12.22,9.37514,1,1
192,2575,0,7,12.28,9.41488,1,1
194,2575,1,8,9.7,9.44,1,1
202,2575,1,34,9.48985,12.7,1,1
204,2575,1,36,10.9269,15.02,1,1
212,2575,1,36,10.9269,15.02,1,1
215,2575,1,39,10.8084,17.8,1,1
189,2575,2,8,11.8254,7.38,1,1
196,2575,2,8,11.8254,7.38,1,1
191,2575,2,36,7.1,4.98842,1,1
126,2575,2,37,5.1,4.81779,1,1
280,2587,0,8,25.3618,10.08,1,1
283,2587,0,8,25.3618,10.08,1,1
280,2587,0,33,27.015,10.08,1,1
5,2587,1,6,23.22,8.7008,1,1
282,2587,1,6,23.26,8.69276,1,1
6,2587,1,34,21.4898,12.7,1,1
237,2587,1,34,21.4898,12.7,1,1
239,2587,1,38,23.3665,16.5,1,1
281,2587,2,8,23.8251,7.4,1,1
287,2587,2,8,23.8251,7.4,1,1
5,2587,2,32,23.22,5.00299,1,1
286,2587,2,32,23.26,5.00016,1,1
280,2588,0,8,26.3618,10.08,1,1
284,2588,0,8,26.06,9.89847,1,1
5,2588,1,8,23.22,9.15207,1,1
282,2588,1,8,23.26,9.12992,1,1
6,2588,1,34,22.4898,12.7,1,1
237,2588,1,34,22.4898,12.7,1,1
238,2588,1,36,24.02,15.1761,1,1
253,2588,1,37,24.42,16.2397,1,1
253,2588,1,38,24.42,16.3227,1,1
281,2588,2,8,24.8251,7.4,1,1
287,2588,2,8,24.8251,7.4,1,1
5,2588,2,33,23.22,4.96056,1,1
286,2588,2,33,23.26,4.9631,1,1
278,2589,0,9,28.22,10.6564,1,1
5,2589,1,9,23.22,9.69226,1,1
282,2589,1,9,23.26,9.67272,1,1
5,2589,1,34,23.22,12.1935,1,1
237,2589,1,34,23.4898,12.7,1,1
276,2589,1,34,23.26,12.2686,1,1
277,2589,1,34,23.4898,12.7,1,1
238,2589,1,35,24.02,13.5716,1,1
275,2589,1,36,24.44,14.2041,1,1
249,2589,1,37,25.2051,15.66,1,1
274,2589,1,37,25.2125,15.68,1,1
252,2589,1,39,24.8698,17.7,1,1
281,2589,2,8,25.8251,7.4,1,1
287,2589,2,8,25.8251,7.4,1,1
5,2589,2,34,23.22,4.91757,1,1
286,2589,2,34,23.26,4.91893,1,1
285,2590,1,6,26.06,8.73292,1,1
280,2590,1,10,23.4667,10.08,1,1
283,2590,1,10,23.4667,10.08,1,1
5,2590,1,11,23.22,10.2247,1,1
276,2590,1,11,23.26,10.2239,1,1
5,2590,1,19,23.22,10.1314,1,1
5,2590,1,20,23.22,10.1525,1,1
5,2590,1,32,23.22,10.3975,1,1
276,2590,1,32,23.26,10.4567,1,1
271,2590,1,34,24.4898,12.7,1,1
277,2590,1,34,24.4898,12.7,1,1
249,2590,1,37,26.2051,15.66,1,1
274,2590,1,37,26.2125,15.68,1,1
252,2590,1,39,25.8698,17.7,1,1
5,2590,2,35,23.22,4.92916,1,1
286,2590,2,35,23.26,4.92643,1,1
3,2591,0,39,35.52,4.78622,1,1
317,2591,0,39,35.52,4.78622,1,1
280,2591,1,10,24.4667,10.08,1,1
283,2591,1,10,24.4667,10.08,1,1
271,2591,1,34,25.4898,12.7,1,1
277,2591,1,34,25.4898,12.7,1,1
260,2591,1,37,27.1,15.3765,1,1
273,2591,1,37,27.1,15.3765,1,1
254,2591,1,38,27.3785,16.46,1,1
261,2591,1,38,27.3785,16.46,1,1
252,2591,1,39,26.8698,17.7,1,1
5,2591,2,36,23.22,4.9867,1,1
286,2591,2,36,23.26,4.98612,1,1
3,2592,0,38,35.52,4.93251,1,1
317,2592,0,38,35.52,4.93251,1,1
280,2592,1,10,25.4667,10.08,1,1
283,2592,1,10,25.4667,10.08,1,1
271,2592,1,34,26.4898,12.7,1,1
277,2592,1,34,26.4898,12.7,1,1
264,2592,1,35,27.3349,14.04,1,1
268,2592,1,35,27.3349,14.04,1,1
269,2592,1,35,27.1,13.6906,1,1
273,2592,1,35,27.1,13.6906,1,1
254,2592,1,38,28.3785,16.46,1,1
261,2592,1,38,28.3785,16.46,1,1
257,2592,1,39,27.8453,17.74,1,1
5,2592,2,36,23.22,5.00107,1,1
286,2592,2,36,23.26,5.00049,1,1
3,2593,0,37,35.52,5.80145,1,1
317,2593,0,37,35.52,5.80145,1,1
280,2593,1,10,26.4667,10.08,1,1
265,2593,1,34,27.4898,12.7,1,1
277,2593,1,34,27.4898,12.7,1,1
264,2593,1,35,28.3349,14.04,1,1
268,2593,1,35,28.3349,14.04,1,1
263,2593,1,36,28.7,14.6398,1,1
5,2593,2,37,23.22,4.83822,1,1
286,2593,2,37,23.26,4.84503,1,1
3,2594,0,35,35.52,7.62557,1,1
317,2594,0,35,35.52,7.62558,1,1
265,2594,1,34,28.4898,12.7,1,1
278,2594,1,34,28.22,12.1935,1,1
290,2594,2,38,23.9655,4.72,1,1
294,2594,2,38,23.9655,4.72,1,1
5,2594,2,39,23.22,3.83289,1,1
295,2594,2,39,23.26,3.90675,1,1
3,2595,0,33,35.52,9.3206,1,1
317,2595,0,33,35.52,9.32061,1,1
278,2595,1,11,28.22,10.2247,1,1
278,2595,1,19,28.22,10.1314,1,1
278,2595,1,20,28.22,10.1525,1,1
278,2595,1,32,28.22,10.3975,1,1
290,2595,2,38,24.9655,4.72,1,1
294,2595,2,38,24.9655,4.72,1,1
3,2596,0,11,35.52,10.7927,1,1
317,2596,0,11,35.52,10.7927,1,1
3,2596,0,19,35.52,10.8967,1,1
317,2596,0,19,35.52,10.8967,1,1
3,2596,0,20,35.52,10.855,1,1
317,2596,0,20,35.52,10.855,1,1
322,2596,1,36,31.78,14.7739,1,1
321,2596,1,37,32.1087,15.4,1,1
325,2596,1,37,32.1087,15.4,1,1
289,2596,2,37,26.06,4.81098,1,1
290,2596,2,38,25.9655,4.72,1,1
294,2596,2,38,25.9655,4.72,1,1
3,2597,0,9,35.52,10.1848,1,1
317,2597,0,9,35.52,10.1848,1,1
321,2597,1,37,33.1087,15.4,1,1
325,2597,1,37,33.1087,15.4,1,1
327,2597,1,39,32.7101,17.96,1,1
294,2597,2,38,26.9655,4.72,1,1
3,2598,0,8,35.52,9.57369,1,1
317,2598,0,8,35.52,9.57368,1,1
319,2598,1,34,32.4898,12.7,1,1
324,2598,1,34,32.4898,12.7,1,1
321,2598,1,37,34.1087,15.4,1,1
325,2598,1,37,34.1087,15.4,1,1
327,2598,1,39,33.7101,17.96,1,1
48,2618,0,8,-27.6131,11.0951,1,1
48,2618,0,9,-27.6131,11.0951,1,1
331,2618,0,9,-27.5859,11.1135,1,1
43,2618,0,37,-23.5143,6.84279,1,1
49,2618,0,37,-23.5172,6.84627,1,1
1,2618,1,7,-30.4676,9.99119,1,1
330,2618,1,7,-30.4399,9.97743,1,1
1,2618,1,33,-31.9812,12.8023,1,1
330,2618,1,33,-31.9734,12.818,1,1
331,2618,1,36,-30.1572,15.8791,1,1
1,2618,2,8,-29.1599,7.56274,1,1
330,2618,2,8,-29.1607,7.60793,1,1
48,2619,0,8,-27.3686,10.6407,1,1
331,2619,0,8,-27.3401,10.6578,1,1
43,2619,0,36,-22.7534,7.24484,1,1
49,2619,0,36,-22.7532,7.24441,1,1
41,2619,0,39,-20.2053,5.79369,1,1
1,2619,1,9,-30.8683,10.7354,1,1
330,2619,1,9,-30.8422,10.7227,1,1
1,2619,1,32,-31.471,11.8548,1,1
330,2619,1,32,-31.4612,11.8693,1,1
331,2619,1,35,-29.6869,15.0076,1,1
1,2619,2,32,-28.3019,5.96916,1,1
330,2619,2,32,-28.275,5.96726,1,1
48,2620,0,7,-27.1085,10.1576,1,1
331,2620,0,7,-27.0803,10.1763,1,1
43,2620,0,36,-21.9812,7.65287,1,1
49,2620,0,36,-21.9786,7.64808,1,1
41,2620,0,38,-20.2519,5.87905,1,1
331,2620,1,35,-29.2417,14.1823,1,1
1,2620,2,33,-28.3131,5.99012,1,1
330,2620,2,33,-28.2882,5.9917,1,1
45,2621,0,11,-23.4559,11.8327,1,1
45,2621,0,19,-23.4883,11.8931,1,1
45,2621,0,20,-23.4672,11.8537,1,1
9,2621,0,39,-18.1011,5.79653,1,1
48,2621,1,6,-26.8727,9.71941,1,1
331,2621,1,6,-26.8291,9.71065,1,1
331,2621,1,34,-28.7443,13.2605,1,1
331,2621,2,7,-26.1804,8.50836,1,1
48,2621,2,8,-26.1754,8.4238,1,1
1,2621,2,34,-28.2832,5.9345,1,1
330,2621,2,34,-28.2578,5.93536,1,1
45,2622,0,9,-23.2072,11.3686,1,1
9,2622,0,38,-18.1304,5.85056,1,1
48,2622,1,8,-27.2438,10.4089,1,1
331,2622,1,8,-27.1896,10.3789,1,1
47,2622,1,33,-27.9213,12.9233,1,1
48,2622,1,33,-28.2453,12.2698,1,1
331,2622,1,33,-28.2283,12.3041,1,1
48,2622,2,9,-25.087,6.40173,1,1
331,2622,2,9,-25.0934,6.49372,1,1
1,2622,2,34,-28.2652,5.90103,1,1
330,2622,2,34,-28.2397,5.90189,1,1
45,2623,0,8,-22.9515,10.8916,1,1
9,2623,0,16,-21.4224,11.9318,1,1
9,2623,0,18,-21.4236,11.934,1,1
9,2623,0,21,-21.3773,11.8485,1,1
9,2623,0,25,-21.3647,11.8251,1,1
9,2623,0,30,-21.3593,11.8152,1,1
9,2623,0,32,-21.2677,11.646,1,1
9,2623,0,33,-20.8576,10.8884,1,1
48,2623,1,10,-27.6818,11.2227,1,1
331,2623,1,10,-27.6051,11.149,1,1
48,2623,1,32,-27.7777,11.4009,1,1
331,2623,1,32,-27.7573,11.4311,1,1
47,2623,1,34,-26.545,13.6346,1,1
43,2623,2,9,-24.0963,6.53526,1,1
49,2623,2,9,-24.0969,6.54415,1,1
44,2623,2,32,-24.8711,6.00943,1,1
331,2623,2,32,-24.8306,6.00657,1,1
1,2623,2,35,-28.2994,5.96467,1,1
330,2623,2,35,-28.2726,5.96284,1,1
45,2624,0,7,-22.7022,10.4266,1,1
9,2624,0,9,-21.1415,11.4129,1,1
47,2624,1,35,-25.112,14.3752,1,1
43,2624,2,9,-23.1317,7.04498,1,1
49,2624,2,9,-23.1318,7.04709,1,1
44,2624,2,33,-24.8426,5.9566,1,1
331,2624,2,33,-24.8049,5.95899,1,1
1,2624,2,36,-28.3154,5.99439,1,1
330,2624,2,36,-28.2895,5.99402,1,1
45,2625,0,5,-22.3911,9.8463,1,1
9,2625,0,8,-20.8819,10.9334,1,1
43,2625,2,8,-22.1599,7.55848,1,1
49,2625,2,8,-22.1598,7.55364,1,1
44,2625,2,34,-24.8207,5.91618,1,1
331,2625,2,34,-24.7825,5.91748,1,1
1,2625,2,37,-28.2774,5.92378,1,1
330,2625,2,37,-28.2537,5.92781,1,1
9,2626,0,7,-20.6326,10.4728,1,1
45,2626,1,7,-22.4693,9.99204,1,1
45,2626,1,33,-23.9786,12.8077,1,1
44,2626,2,35,-24.8296,5.93255,1,1
331,2626,2,35,-24.7891,5.92978,1,1
1,2626,2,38,-28.1191,5.62982,1,1
330,2626,2,38,-28.1025,5.64759,1,1
9,2627,0,6,-20.336,9.92497,1,1
45,2627,1,9,-22.8675,10.735,1,1
45,2627,1,32,-23.4692,11.8575,1,1
52,2627,1,35,-21.6584,15.05,1,1
53,2627,1,35,-21.67,15.0328,1,1
41,2627,2,32,-20.3011,5.96911,1,1
44,2627,2,36,-24.8594,5.98784,1,1
