bid,lid,aid,sid,x,z,hit1,hit2
188,2320,0,33,12.24,6.74168,1,1
201,2320,1,35,9.7,10.704,1,1
7,2320,1,37,12.22,12.3059,1,1
6,2320,1,38,12.327,12.7,1,1
198,2320,1,38,12.28,12.4995,1,1
217,2320,1,38,12.327,12.7,1,1
187,2320,2,8,7.17447,4.58,1,1
103,2320,2,33,4.75649,4.82,1,1
127,2320,2,33,4.75649,4.82,1,1
106,2320,2,35,3.34624,7.26,1,1
118,2320,2,35,3.35603,7.24,1,1
21,2320,2,39,0,9.59789,1,1
120,2320,2,39,-0,9.59789,1,1
178,2320,3,8,9.5171,4.58,1,1
187,2320,3,8,9.5171,4.58,1,1
181,2320,3,35,7.84,0.909464,1,1
139,2320,3,38,4.65513,-1.82,1,1
150,2320,3,38,4.65513,-1.82,1,1
147,2320,3,39,4.66031,-3.08,1,1
7,2321,0,9,12.22,7.65644,1,1
189,2321,0,9,11.8097,7.38,1,1
196,2321,0,9,11.8097,7.38,1,1
192,2321,0,10,12.28,7.67914,1,1
189,2321,1,8,8.25007,7.38,1,1
201,2321,1,34,9.7,10.1539,1,1
7,2321,1,36,12.22,11.5134,1,1
198,2321,1,36,12.28,11.5469,1,1
6,2321,1,38,13.327,12.7,1,1
217,2321,1,38,13.327,12.7,1,1
178,2321,2,8,8.17447,4.58,1,1
179,2321,2,8,7.84,4.37883,1,1
187,2321,2,8,8.17447,4.58,1,1
106,2321,2,35,4.34624,7.26,1,1
118,2321,2,35,4.35603,7.24,1,1
178,2321,3,8,10.5171,4.58,1,1
187,2321,3,8,10.5171,4.58,1,1
181,2321,3,35,7.84,0.41981,1,1
7,2322,0,8,12.22,6.99471,1,1
188,2322,0,8,12.24,7.00674,1,1
189,2322,1,8,9.25007,7.38,1,1
194,2322,1,33,9.7,9.51413,1,1
193,2322,1,34,10.4532,10,1,1
197,2322,1,34,10.4532,10,1,1
7,2322,1,35,12.22,10.9586,1,1
198,2322,1,36,12.28,10.9886,1,1
6,2322,1,38,14.327,12.7,1,1
217,2322,1,38,14.327,12.7,1,1
178,2322,2,8,9.17447,4.58,1,1
187,2322,2,8,9.17447,4.58,1,1
178,2322,3,8,11.5171,4.58,1,1
187,2322,3,8,11.5171,4.58,1,1
7,2322,3,9,12.22,3.46012,1,1
177,2322,3,9,12.22,3.46012,1,1
7,2322,3,32,12.22,2.38438,1,1
177,2322,3,32,12.22,2.38438,1,1
176,2322,3,36,7.84,-0.137999,1,1
7,2323,0,7,12.22,6.37514,1,1
188,2323,0,7,12.24,6.38839,1,1
189,2323,1,8,10.2501,7.38,1,1
196,2323,1,8,10.2501,7.38,1,1
194,2323,1,32,9.7,8.92606,1,1
193,2323,1,34,11.4532,10,1,1
197,2323,1,34,11.4532,10,1,1
7,2323,1,35,12.22,10.469,1,1
198,2323,1,35,12.28,10.4984,1,1
6,2323,1,38,15.327,12.7,1,1
222,2323,1,38,15.327,12.7,1,1
178,2323,2,8,10.1745,4.58,1,1
187,2323,2,8,10.1745,4.58,1,1
178,2323,2,33,7.91608,4.58,1,1
187,2323,2,33,7.91608,4.58,1,1
191,2323,2,34,7.1,5.84489,1,1
7,2323,3,7,12.22,5.04278,1,1
188,2323,3,7,12.24,5.01258,1,1
7,2323,3,33,12.22,1.76352,1,1
177,2323,3,33,12.22,1.76352,1,1
176,2323,3,38,7.84,-1.03125,1,1
185,2323,3,38,7.63638,-1.9,1,1
281,2335,0,9,25.8394,7.4,1,1
285,2335,0,9,26.06,7.54864,1,1
287,2335,0,9,25.8394,7.4,1,1
5,2335,1,6,23.22,5.90619,1,1
286,2335,1,6,23.26,5.87098,1,1
5,2335,1,34,23.22,9.85456,1,1
280,2335,1,34,23.5815,10.08,1,1
282,2335,1,34,23.26,9.87951,1,1
283,2335,1,34,23.5815,10.08,1,1
265,2335,1,38,27.327,12.7,1,1
277,2335,1,38,27.327,12.7,1,1
264,2335,1,39,27.4557,14.04,1,1
268,2335,1,39,27.4557,14.04,1,1
5,2335,2,7,23.22,5.24739,1,1
286,2335,2,7,23.26,5.27388,1,1
290,2335,3,8,24.4329,4.72,1,1
294,2335,3,8,24.4329,4.72,1,1
291,2335,3,33,24.5756,2,1,1
300,2335,3,33,24.5756,2,1,1
5,2335,3,34,23.22,1.1313,1,1
296,2335,3,34,23.26,1.15625,1,1
288,2336,0,8,26.06,6.89847,1,1
310,2336,0,37,30.54,2.77732,1,1
5,2336,1,8,23.22,7.43,1,1
286,2336,1,8,23.26,7.36349,1,1
5,2336,1,33,23.22,9.19495,1,1
282,2336,1,33,23.26,9.22155,1,1
280,2336,1,34,24.5815,10.08,1,1
283,2336,1,34,24.5815,10.08,1,1
278,2336,1,37,28.22,12.3059,1,1
265,2336,1,38,28.327,12.7,1,1
264,2336,1,39,28.4557,14.04,1,1
268,2336,1,39,28.4557,14.04,1,1
5,2336,2,8,23.22,4.60738,1,1
290,2336,2,8,23.4072,4.72,1,1
294,2336,2,8,23.4072,4.72,1,1
295,2336,2,8,23.26,4.63144,1,1
290,2336,3,8,25.4329,4.72,1,1
294,2336,3,8,25.4329,4.72,1,1
291,2336,3,33,25.5756,2,1,1
300,2336,3,33,25.5756,2,1,1
5,2336,3,35,23.22,0.605879,1,1
296,2336,3,35,23.26,0.625466,1,1
288,2337,0,7,26.06,6.26917,1,1
311,2337,0,36,31.3051,3.14,1,1
318,2337,0,36,31.2959,3.15644,1,1
281,2337,1,8,24.238,7.4,1,1
287,2337,1,8,24.238,7.4,1,1
280,2337,1,34,25.5815,10.08,1,1
283,2337,1,34,25.5815,10.08,1,1
278,2337,1,36,28.22,11.5134,1,1
290,2337,2,8,24.4072,4.72,1,1
294,2337,2,8,24.4072,4.72,1,1
5,2337,2,9,23.22,3.96994,1,1
295,2337,2,9,23.26,3.99689,1,1
294,2337,3,8,26.4329,4.72,1,1
291,2337,3,33,26.5756,2,1,1
300,2337,3,33,26.5756,2,1,1
5,2337,3,36,23.22,0.0741731,1,1
296,2337,3,36,23.26,0.0965081,1,1
311,2338,0,36,32.3051,3.14,1,1
318,2338,0,36,32.2981,3.15254,1,1
288,2338,1,7,26.06,6.09148,1,1
281,2338,1,8,25.238,7.4,1,1
287,2338,1,8,25.238,7.4,1,1
280,2338,1,34,26.5815,10.08,1,1
278,2338,1,35,28.22,10.9586,1,1
290,2338,2,8,25.4072,4.72,1,1
294,2338,2,8,25.4072,4.72,1,1
5,2338,2,32,23.22,4.06566,1,1
295,2338,2,32,23.26,3.98347,1,1
292,2338,3,9,28.22,3.46012,1,1
292,2338,3,32,28.22,2.38438,1,1
291,2338,3,33,27.5756,2,1,1
300,2338,3,33,27.5756,2,1,1
5,2338,3,37,23.22,-0.627357,1,1
296,2338,3,37,23.26,-0.594193,1,1
311,2339,0,36,33.3051,3.14,1,1
318,2339,0,36,33.3003,3.14864,1,1
3,2339,0,39,35.52,1.78622,1,1
307,2339,0,39,35.52,1.78622,1,1
285,2339,1,9,26.06,7.67865,1,1
278,2339,1,35,28.22,10.469,1,1
294,2339,2,8,26.4072,4.72,1,1
290,2339,2,33,23.823,4.72,1,1
294,2339,2,33,23.823,4.72,1,1
5,2339,2,34,23.22,5.65249,1,1
286,2339,2,34,23.26,5.58837,1,1
300,2339,3,33,28.5756,2,1,1
297,2339,3,39,23.65,-2.7,1,1
345,2339,3,39,23.65,-2.7,1,1
311,2340,0,36,34.3051,3.14,1,1
318,2340,0,36,34.3025,3.14474,1,1
3,2340,0,38,35.52,1.93251,1,1
307,2340,0,38,35.52,1.93251,1,1
319,2340,1,38,32.327,12.7,1,1
324,2340,1,38,32.327,12.7,1,1
290,2340,2,33,24.823,4.72,1,1
294,2340,2,33,24.823,4.72,1,1
281,2340,2,35,23.2777,7.4,1,1
287,2340,2,35,23.2777,7.4,1,1
5,2340,2,36,23.22,7.50575,1,1
282,2340,2,36,23.26,7.43411,1,1
318,2340,3,9,30.4223,3.15984,1,1
310,2340,3,10,30.54,2.94136,1,1
297,2340,3,39,24.65,-2.7,1,1
345,2340,3,39,24.65,-2.7,1,1
311,2341,0,36,35.3051,3.14,1,1
318,2341,0,36,35.3047,3.14084,1,1
3,2341,0,37,35.52,2.80145,1,1
307,2341,0,37,35.52,2.80145,1,1
319,2341,1,38,33.327,12.7,1,1
324,2341,1,38,33.327,12.7,1,1
292,2341,2,8,28.22,4.60738,1,1
290,2341,2,33,25.823,4.72,1,1
294,2341,2,33,25.823,4.72,1,1
281,2341,2,35,24.2777,7.4,1,1
287,2341,2,35,24.2777,7.4,1,1
5,2341,2,37,23.22,9.0376,1,1
282,2341,2,37,23.26,8.98936,1,1
311,2341,3,9,31.4357,3.14,1,1
318,2341,3,9,31.4249,3.15593,1,1
297,2341,3,39,25.65,-2.7,1,1
345,2341,3,39,25.65,-2.7,1,1
3,2342,0,35,35.52,4.62557,1,1
317,2342,0,35,35.52,4.62557,1,1
319,2342,1,38,34.327,12.7,1,1
324,2342,1,38,34.327,12.7,1,1
292,2342,2,9,28.22,3.96994,1,1
294,2342,2,33,26.823,4.72,1,1
288,2342,2,34,26.06,5.90903,1,1
281,2342,2,35,25.2777,7.4,1,1
287,2342,2,35,25.2777,7.4,1,1
5,2342,2,38,23.22,9.5528,1,1
282,2342,2,38,23.26,9.54343,1,1
311,2342,3,9,32.4357,3.14,1,1
318,2342,3,9,32.4276,3.15203,1,1
306,2342,3,34,30.7149,1.44,1,1
308,2342,3,34,30.7149,1.44,1,1
298,2342,3,36,28.8,0.398012,1,1
305,2342,3,36,28.8,0.398013,1,1
297,2342,3,39,26.65,-2.7,1,1
345,2342,3,39,26.65,-2.7,1,1
3,2343,0,33,35.52,6.3206,1,1
317,2343,0,33,35.52,6.3206,1,1
319,2343,1,38,35.327,12.7,1,1
324,2343,1,38,35.327,12.7,1,1
292,2343,2,32,28.22,4.06566,1,1
285,2343,2,36,26.06,7.79231,1,1
5,2343,2,39,23.22,9.60388,1,1
282,2343,2,39,23.26,9.60497,1,1
311,2343,3,9,33.4357,3.14,1,1
318,2343,3,9,33.4302,3.14813,1,1
306,2343,3,34,31.7149,1.44,1,1
308,2343,3,34,31.7149,1.44,1,1
298,2343,3,36,28.8,-0.160334,1,1
305,2343,3,36,28.8,-0.160332,1,1
297,2343,3,39,27.65,-2.7,1,1
345,2343,3,39,27.65,-2.7,1,1
3,2344,0,11,35.52,7.79267,1,1
317,2344,0,11,35.52,7.79267,1,1
3,2344,0,19,35.52,7.89669,1,1
317,2344,0,19,35.52,7.89669,1,1
3,2344,0,20,35.52,7.85498,1,1
317,2344,0,20,35.52,7.85498,1,1
3,2344,1,37,35.52,11.7256,1,1
317,2344,1,37,35.52,11.7256,1,1
311,2344,3,9,34.4357,3.14,1,1
318,2344,3,9,34.4328,3.14423,1,1
306,2344,3,34,32.7149,1.44,1,1
308,2344,3,34,32.7149,1.44,1,1
298,2344,3,38,28.8,-1.2019,1,1
305,2344,3,38,28.8,-1.20191,1,1
297,2344,3,39,28.65,-2.7,1,1
345,2344,3,39,28.65,-2.7,1,1
3,2345,0,9,35.52,7.18483,1,1
317,2345,0,9,35.52,7.18483,1,1
3,2345,1,36,35.52,11.1226,1,1
317,2345,1,36,35.52,11.1226,1,1
311,2345,3,9,35.4357,3.14,1,1
318,2345,3,9,35.4355,3.14033,1,1
3,2345,3,10,35.52,3.01047,1,1
307,2345,3,10,35.52,3.01049,1,1
3,2345,3,32,35.52,2.5304,1,1
307,2345,3,32,35.52,2.5304,1,1
306,2345,3,34,33.7149,1.44,1,1
308,2345,3,34,33.7149,1.44,1,1
3,2346,0,8,35.52,6.57369,1,1
317,2346,0,8,35.52,6.57368,1,1
3,2346,1,35,35.52,10.6159,1,1
317,2346,1,35,35.52,10.6159,1,1
3,2346,3,8,35.52,4.57518,1,1
317,2346,3,8,35.52,4.57518,1,1
3,2346,3,33,35.52,1.96301,1,1
307,2346,3,33,35.52,1.963,1,1
301,2346,3,34,34.06,1.03151,1,1
308,2346,3,34,34.7149,1.44,1,1
314,2346,3,34,34.7149,1.44,1,1
315,2346,3,34,34.06,1.03151,1,1
303,2346,3,39,30.65,-2.7,1,1
346,2346,3,39,30.65,-2.7,1,1
48,2367,0,9,-26.162,8.39905,1,1
331,2367,0,9,-26.1322,8.41913,1,1
43,2367,0,34,-24.0115,6.58003,1,1
49,2367,0,34,-24.0156,6.58652,1,1
38,2367,0,38,-21.2695,2.88316,1,1
40,2367,0,38,-21.2721,2.88378,1,1
1,2367,1,6,-28.8302,6.95038,1,1
330,2367,1,6,-28.7836,6.9094,1,1
1,2367,1,32,-30.405,9.87496,1,1
330,2367,1,32,-30.3889,9.88281,1,1
48,2367,1,35,-27.8072,11.4557,1,1
331,2367,1,35,-27.7782,11.4699,1,1
1,2367,2,6,-28.5688,6.46498,1,1
330,2367,2,6,-28.5533,6.48266,1,1
1,2367,3,32,-26.883,3.33423,1,1
330,2367,3,32,-26.8597,3.34559,1,1
48,2368,0,8,-25.9042,7.92001,1,1
331,2368,0,8,-25.873,7.93874,1,1
43,2368,0,34,-23.2594,6.97746,1,1
49,2368,0,34,-23.2609,6.97981,1,1
38,2368,0,37,-20.8858,3.08475,1,1
40,2368,0,37,-20.8873,3.08649,1,1
37,2368,0,39,-18.6087,2.80992,1,1
48,2368,1,34,-27.5581,10.9929,1,1
331,2368,1,34,-27.5303,11.0103,1,1
45,2368,1,37,-24.1024,13.0386,1,1
1,2368,2,7,-28.2751,5.91948,1,1
330,2368,2,7,-28.2561,5.9321,1,1
1,2368,3,33,-26.6296,2.86353,1,1
330,2368,3,33,-26.6074,2.87827,1,1
48,2369,0,7,-25.6554,7.45769,1,1
331,2369,0,7,-25.6245,7.47812,1,1
43,2369,0,33,-22.5138,7.37145,1,1
49,2369,0,33,-22.5127,7.36973,1,1
38,2369,0,37,-20.1892,3.45074,1,1
40,2369,0,37,-20.1912,3.45313,1,1
37,2369,0,39,-18.5945,2.7831,1,1
48,2369,1,33,-27.3003,10.5139,1,1
331,2369,1,33,-27.2724,10.5324,1,1
45,2369,1,36,-23.8114,12.4959,1,1
1,2369,2,8,-28.027,5.4588,1,1
330,2369,2,8,-28.007,5.47083,1,1
1,2369,3,34,-26.3723,2.38561,1,1
330,2369,3,34,-26.3492,2.39998,1,1
48,2370,0,6,-25.3563,6.90197,1,1
331,2370,0,6,-25.3299,6.93197,1,1
43,2370,0,33,-21.7738,7.76247,1,1
49,2370,0,33,-21.77,7.75675,1,1
38,2370,0,37,-19.4927,3.81673,1,1
40,2370,0,37,-19.4952,3.81977,1,1
37,2370,0,38,-18.7015,2.98442,1,1
48,2370,1,32,-27.0495,10.048,1,1
331,2370,1,32,-27.0191,10.0628,1,1
45,2370,1,36,-23.5811,12.0662,1,1
53,2370,1,38,-21.67,13.7128,1,1
52,2370,1,39,-21.5446,15.05,1,1
1,2370,2,9,-27.7681,4.97794,1,1
330,2370,2,9,-27.7482,4.99137,1,1
48,2370,3,6,-25.1551,6.52822,1,1
331,2370,3,6,-25.0731,6.456,1,1
43,2370,3,7,-24.8444,6.13997,1,1
49,2370,3,7,-24.8516,6.15087,1,1
44,2370,3,32,-23.5215,3.5102,1,1
331,2370,3,32,-23.4915,3.52478,1,1
1,2370,3,35,-26.1251,1.92657,1,1
330,2370,3,35,-26.1002,1.93874,1,1
45,2371,0,10,-21.7594,8.66774,1,1
9,2371,0,39,-16.4716,2.78645,1,1
45,2371,1,35,-23.3689,11.6703,1,1
53,2371,1,36,-21.67,12.5748,1,1
52,2371,1,39,-20.5446,15.05,1,1
48,2371,2,7,-24.9451,6.13805,1,1
331,2371,2,7,-24.913,6.15932,1,1
330,2371,2,15,-27.4722,4.48019,1,1
330,2371,2,18,-27.4667,4.46989,1,1
330,2371,2,21,-27.5111,4.55225,1,1
1,2371,2,22,-27.5277,4.53147,1,1
1,2371,2,25,-27.5425,4.55896,1,1
330,2371,2,25,-27.5268,4.5813,1,1
330,2371,2,29,-27.5308,4.58868,1,1
330,2371,2,32,-27.704,4.9096,1,1
1,2371,2,33,-28.128,5.64632,1,1
330,2371,2,33,-27.9885,5.43646,1,1
43,2371,3,6,-24.138,6.5132,1,1
49,2371,3,6,-24.1448,6.51918,1,1
44,2371,3,33,-23.2931,3.08727,1,1
331,2371,3,33,-23.2654,3.10569,1,1
1,2371,3,35,-25.9164,1.53908,1,1
330,2371,3,35,-25.8911,1.55146,1,1
43,2372,0,6,-23.3162,6.94744,1,1
49,2372,0,6,-23.3105,6.95396,1,1
45,2372,0,9,-21.4951,8.17467,1,1
9,2372,0,38,-16.5609,2.95148,1,1
43,2372,1,6,-23.6353,6.77884,1,1
49,2372,1,6,-23.6395,6.78252,1,1
45,2372,1,34,-23.1442,11.2511,1,1
8,2372,1,36,-20.8041,12.5,1,1
9,2372,1,36,-21.5151,12.103,1,1
54,2372,1,36,-20.822,12.49,1,1
52,2372,1,39,-19.5446,15.05,1,1
44,2372,2,8,-24.6849,5.66459,1,1
331,2372,2,8,-24.6556,5.68223,1,1
1,2372,2,38,-30.7685,10.5501,1,1
330,2372,2,38,-30.7463,10.5449,1,1
44,2372,3,34,-23.0296,2.59931,1,1
331,2372,3,34,-23.0016,2.61677,1,1
1,2372,3,36,-25.6924,1.12307,1,1
330,2372,3,36,-25.6674,1.13704,1,1
42,2373,0,8,-21.27,7.69999,1,1
9,2373,0,10,-19.6695,8.69375,1,1
43,2373,1,7,-22.9669,7.13205,1,1
49,2373,1,7,-22.9674,7.13278,1,1
45,2373,1,34,-22.8936,10.7837,1,1
9,2373,1,35,-21.2993,11.7044,1,1
8,2373,1,36,-19.8041,12.5,1,1
54,2373,1,36,-19.822,12.49,1,1
52,2373,1,39,-18.5446,15.05,1,1
44,2373,2,9,-24.4352,5.20224,1,1
331,2373,2,9,-24.4069,5.22131,1,1
1,2373,2,39,-30.7972,10.6034,1,1
330,2373,2,39,-30.7782,10.6039,1,1
44,2373,3,34,-22.7777,2.13275,1,1
331,2373,3,34,-22.7499,2.1501,1,1
1,2373,3,37,-25.4401,0.654451,1,1
330,2373,3,37,-25.4172,0.673469,1,1
9,2374,0,9,-19.417,8.22728,1,1
43,2374,1,7,-22.2261,7.52347,1,1
49,2374,1,7,-22.2239,7.5202,1,1
45,2374,1,33,-22.6311,10.294,1,1
9,2374,1,34,-21.0767,11.2932,1,1
8,2374,1,36,-18.8041,12.5,1,1
54,2374,1,36,-18.822,12.49,1,1
44,2374,2,10,-24.1754,4.72105,1,1
331,2374,2,10,-24.1422,4.73066,1,1
38,2374,3,10,-19.433,3.84808,1,1
40,2374,3,10,-19.4341,3.85194,1,1
39,2374,3,35,-22.5527,1.71717,1,1
331,2374,3,35,-22.5239,1.73129,1,1
1,2374,3,37,-25.1315,0.0812669,1,1
330,2374,3,37,-25.108,0.100742,1,1
9,2375,0,8,-19.1655,7.76281,1,1
43,2375,1,8,-21.4738,7.92098,1,1
49,2375,1,8,-21.4693,7.91345,1,1
45,2375,1,32,-22.4062,9.87438,1,1
9,2375,1,34,-20.8243,10.8269,1,1
8,2375,1,36,-17.8041,12.5,1,1
54,2375,1,36,-17.822,12.49,1,1
50,2375,1,38,-16.71,13.5422,1,1
70,2375,1,38,-16.66,13.7555,1,1
41,2375,2,6,-20.5706,6.46297,1,1
43,2375,2,34,-24.5555,6.29259,1,1
49,2375,2,34,-24.5614,6.30207,1,1
48,2375,2,38,-27.255,10.4298,1,1
331,2375,2,38,-27.2115,10.4196,1,1
37,2375,3,32,-18.8865,3.33254,1,1
39,2375,3,36,-22.3381,1.32088,1,1
331,2375,3,36,-22.3107,1.3362,1,1
1,2375,3,39,-24.3595,-1.35238,1,1
330,2375,3,39,-24.3614,-1.28217,1,1
9,2376,0,7,-18.9093,7.2895,1,1
9,2376,1,33,-20.561,10.3406,1,1
8,2376,1,36,-16.8041,12.5,1,1
50,2376,1,36,-16.71,12.5525,1,1
54,2376,1,36,-16.822,12.49,1,1
70,2376,1,36,-16.66,12.5804,1,1
41,2376,2,7,-20.2743,5.92003,1,1
43,2376,2,34,-23.8034,6.69002,1,1
49,2376,2,34,-23.8067,6.69536,1,1
48,2376,2,39,-27.3549,10.6154,1,1
331,2376,2,39,-27.3178,10.6165,1,1
37,2376,3,33,-18.6352,2.85978,1,1
39,2376,3,36,-22.106,0.892154,1,1
331,2376,3,36,-22.0792,0.907111,1,1
360,2388,0,7,-6.86326,7.32,1,1
363,2388,0,7,-6.86326,7.32,1,1
23,2388,0,32,-4.17,8.44529,1,1
21,2388,0,38,-0,2.82001,1,1
123,2388,0,38,0,2.82001,1,1
11,2388,1,7,-8.1,7.33306,1,1
359,2388,1,7,-8.1,7.33306,1,1
360,2388,1,7,-8.09135,7.32,1,1
363,2388,1,7,-8.09135,7.32,1,1
11,2388,1,33,-8.1,10.6471,1,1
19,2388,1,33,-8.1,10.6471,1,1
17,2388,1,35,-5.9,11.8999,1,1
86,2388,1,39,-3.52802,14.44,1,1
95,2388,1,39,-3.53128,14.56,1,1
11,2388,2,7,-8.1,6.03546,1,1
364,2388,2,7,-8.1,6.03546,1,1
14,2388,3,8,-6.10998,4.96,1,1
365,2388,3,8,-6.12201,4.98,1,1
13,2388,3,9,-5.9,4.63823,1,1
13,2388,3,32,-5.9,3.32597,1,1
12,2388,3,34,-7.83018,2.1,1,1
31,2388,3,37,-10.8435,0.32,1,1
362,2389,0,7,-6,7.22944,1,1
23,2389,0,9,-4.17,8.39368,1,1
21,2389,0,37,-0,3.22248,1,1
123,2389,0,37,0,3.22248,1,1
360,2389,1,7,-7.09135,7.32,1,1
363,2389,1,7,-7.09135,7.32,1,1
11,2389,1,9,-8.1,8.91613,1,1
359,2389,1,9,-8.1,8.91613,1,1
11,2389,1,32,-8.1,10.0234,1,1
19,2389,1,32,-8.1,10.0234,1,1
17,2389,1,34,-5.9,11.4034,1,1
22,2389,1,36,-3.66077,12.58,1,1
23,2389,1,36,-4.17,12.2957,1,1
89,2389,1,36,-3.67868,12.57,1,1
86,2389,1,39,-2.52802,14.44,1,1
95,2389,1,39,-2.53128,14.56,1,1
11,2389,2,8,-8.1,5.41491,1,1
364,2389,2,8,-8.1,5.41491,1,1
13,2389,3,33,-5.9,2.68373,1,1
12,2389,3,34,-6.83018,2.1,1,1
31,2389,3,37,-9.8435,0.32,1,1
23,2390,0,8,-4.17,7.76014,1,1
21,2390,0,36,-0,4.68649,1,1
123,2390,0,36,0,4.68649,1,1
122,2390,0,39,3.36,2.80907,1,1
128,2390,0,39,3.36,2.80907,1,1
360,2390,1,7,-6.09135,7.32,1,1
362,2390,1,7,-6,7.18207,1,1
363,2390,1,7,-6.09135,7.32,1,1
16,2390,1,11,-7.51078,9.65,1,1
358,2390,1,11,-7.49417,9.64,1,1
16,2390,1,19,-7.63695,9.65,1,1
358,2390,1,19,-7.63265,9.64,1,1
16,2390,1,20,-7.60476,9.65,1,1
358,2390,1,20,-7.60576,9.64,1,1
17,2390,1,34,-5.9,10.7797,1,1
23,2390,1,35,-4.17,11.7677,1,1
22,2390,1,36,-2.66077,12.58,1,1
89,2390,1,36,-2.67868,12.57,1,1
86,2390,1,39,-1.52802,14.44,1,1
95,2390,1,39,-1.53128,14.56,1,1
11,2390,2,9,-8.1,4.75434,1,1
14,2390,2,9,-7.79475,4.96,1,1
15,2390,2,9,-8.1,4.75434,1,1
365,2390,2,9,-7.76506,4.98,1,1
23,2390,3,8,-4.17,5.05978,1,1
23,2390,3,33,-4.17,3.16914,1,1
23,2391,0,6,-4.17,7.11358,1,1
21,2391,0,34,-0,6.56152,1,1
107,2391,0,34,0,6.56152,1,1
122,2391,0,39,3.36,2.78187,1,1
128,2391,0,39,3.36,2.78187,1,1
357,2391,1,9,-6,8.76771,1,1
16,2391,1,11,-6.51078,9.65,1,1
358,2391,1,11,-6.49417,9.64,1,1
16,2391,1,19,-6.63695,9.65,1,1
358,2391,1,19,-6.63265,9.64,1,1
16,2391,1,20,-6.60477,9.65,1,1
358,2391,1,20,-6.60576,9.64,1,1
17,2391,1,32,-5.9,10.1207,1,1
23,2391,1,34,-4.17,11.235,1,1
22,2391,1,36,-1.66077,12.58,1,1
89,2391,1,36,-1.67868,12.57,1,1
86,2391,1,39,-0.528017,14.44,1,1
95,2391,1,39,-0.531281,14.56,1,1
361,2391,2,8,-6,5.47506,1,1
14,2391,2,9,-6.79475,4.96,1,1
365,2391,2,9,-6.76506,4.98,1,1
14,2391,2,32,-7.72857,4.96,1,1
365,2391,2,32,-7.73831,4.98,1,1
11,2391,2,33,-8.1,5.60418,1,1
364,2391,2,33,-8.1,5.60418,1,1
23,2391,3,6,-4.17,6.54134,1,1
23,2391,3,34,-4.17,2.51176,1,1
28,2391,3,38,-8.36,-0.884556,1,1
29,2391,3,38,-8.36,-0.884556,1,1
28,2391,3,39,-8.36,-1.33344,1,1
29,2391,3,39,-8.36,-1.33344,1,1
106,2396,0,7,1.04615,7.26,1,1
118,2396,0,7,1.01595,7.24,1,1
106,2396,0,33,4.56029,7.26,1,1
118,2396,0,33,4.57359,7.24,1,1
105,2396,0,34,5.1,6.40119,1,1
21,2396,1,7,0,7.18207,1,1
107,2396,1,7,-0,7.18207,1,1
21,2396,1,33,-0,10.7136,1,1
120,2396,1,33,0,10.7136,1,1
113,2396,1,36,3.33923,12.58,1,1
119,2396,1,36,3.33923,12.58,1,1
109,2396,1,39,4.45349,15.12,1,1
116,2396,1,39,4.45566,15.04,1,1
21,2396,2,7,0,6.10169,1,1
107,2396,2,7,-0,6.10169,1,1
23,2396,2,34,-4.17,7.27779,1,1
17,2396,2,37,-5.9,10.1823,1,1
11,2396,2,39,-8.1,10.5952,1,1
19,2396,2,39,-8.1,10.5952,1,1
121,2396,3,34,0.00948634,2,1,1
145,2396,3,34,0.00948656,2,1,1
146,2396,3,34,-0,1.99408,1,1
106,2397,0,7,2.04615,7.26,1,1
118,2397,0,7,2.01595,7.24,1,1
106,2397,1,7,0.948387,7.26,1,1
118,2397,1,7,0.961633,7.24,1,1
21,2397,1,9,0,8.76771,1,1
120,2397,1,9,-0,8.76771,1,1
21,2397,1,32,-0,10.0721,1,1
120,2397,1,32,0,10.0721,1,1
113,2397,1,36,4.33922,12.58,1,1
119,2397,1,36,4.33923,12.58,1,1
114,2397,1,37,5.1,13.2064,1,1
21,2397,2,8,0,5.47506,1,1
107,2397,2,8,-0,5.47506,1,1
23,2397,2,36,-4.17,9.20425,1,1
17,2397,2,38,-5.9,10.5809,1,1
122,2397,3,9,3.36,4.25232,1,1
128,2397,3,9,3.36,4.25232,1,1
122,2397,3,32,3.36,3.45252,1,1
128,2397,3,32,3.36,3.45252,1,1
121,2397,3,34,1.00949,2,1,1
145,2397,3,34,1.00949,2,1,1
146,2397,3,35,-0,1.49815,1,1
106,2398,0,7,3.04615,7.26,1,1
118,2398,0,7,3.01595,7.24,1,1
191,2398,0,34,7.1,6.40119,1,1
178,2398,0,36,8.05946,4.58,1,1
187,2398,0,36,8.05946,4.58,1,1
106,2398,1,7,1.94839,7.26,1,1
118,2398,1,7,1.96163,7.24,1,1
21,2398,2,9,0,4.82171,1,1
107,2398,2,9,-0,4.82171,1,1
23,2398,2,38,-4.17,10.4098,1,1
17,2398,2,39,-5.9,10.6006,1,1
108,2398,3,9,3.97754,4.82,1,1
127,2398,3,9,3.97754,4.82,1,1
122,2398,3,33,3.36,2.85661,1,1
128,2398,3,33,3.36,2.85661,1,1
121,2398,3,34,2.00949,2,1,1
137,2398,3,34,2.00949,2,1,1
138,2398,3,35,1.1,1.54712,1,1
144,2398,3,35,1.1,1.54712,1,1
146,2398,3,36,-0,0.951337,1,1
106,2399,0,7,4.04615,7.26,1,1
118,2399,0,7,4.01595,7.24,1,1
178,2399,0,36,9.05946,4.58,1,1
187,2399,0,36,9.05946,4.58,1,1
7,2399,0,39,12.22,2.80526,1,1
