"bid","lid","aid","sid","x","z","hit1","hit2"
260,2929,2,33,27.1,15.9661,1,1
274,2929,2,33,26.9581,15.68,1,1
254,2929,2,34,27.362,16.46,1,1
261,2929,2,34,27.362,16.46,1,1
257,2929,2,35,28.1332,17.74,1,1
278,2929,3,8,28.22,11.6074,1,1
271,2929,3,34,25.1904,12.7,1,1
277,2929,3,34,25.1904,12.7,1,1
275,2929,3,35,24.44,14.0685,1,1
238,2929,3,36,24.02,14.864,1,1
285,2929,4,35,26.06,8.9401,1,1
5,2929,4,37,23.22,8.83822,1,1
282,2929,4,37,23.26,8.84503,1,1
311,2929,5,39,30.5781,3.14,1,1
318,2929,5,39,30.5663,3.15928,1,1
322,2930,0,8,31.78,13.7301,1,1
319,2930,0,34,34.9136,12.7,1,1
324,2930,0,34,34.9136,12.7,1,1
3,2930,0,35,35.52,11.6256,1,1
317,2930,0,35,35.52,11.6256,1,1
329,2930,1,33,31.78,16.4329,1,1
3,2930,1,36,35.52,16.4042,1,1
326,2930,1,36,35.52,16.4042,1,1
264,2930,2,10,27.5083,14.04,1,1
268,2930,2,10,27.5083,14.04,1,1
260,2930,2,16,27.1,14.207,1,1
273,2930,2,16,27.1,14.207,1,1
260,2930,2,17,27.1,14.2063,1,1
273,2930,2,17,27.1,14.2063,1,1
254,2930,2,34,28.362,16.46,1,1
261,2930,2,34,28.362,16.46,1,1
278,2930,3,9,28.22,10.9699,1,1
271,2930,3,34,26.1904,12.7,1,1
277,2930,3,34,26.1904,12.7,1,1
238,2930,3,37,24.02,16.2788,1,1
249,2930,3,37,24.5331,15.66,1,1
253,2930,3,37,24.42,15.7964,1,1
274,2930,3,37,24.5165,15.68,1,1
239,2930,3,38,23.4453,16.5,1,1
285,2930,4,36,26.06,8.989,1,1
5,2930,4,39,23.22,7.83289,1,1
282,2930,4,39,23.26,7.90674,1,1
311,2930,5,39,31.5781,3.14,1,1
318,2930,5,39,31.5687,3.15537,1,1
3,2931,0,33,35.52,13.3206,1,1
320,2931,0,33,35.52,13.3206,1,1
329,2931,1,32,31.78,16.4044,1,1
3,2931,1,35,35.52,16.4274,1,1
326,2931,1,35,35.52,16.4274,1,1
267,2931,2,9,28.7,13.9462,1,1
264,2931,2,10,28.5083,14.04,1,1
268,2931,2,10,28.5083,14.04,1,1
278,2931,3,32,28.22,11.0657,1,1
265,2931,3,34,27.1904,12.7,1,1
270,2931,3,34,27.1,12.8449,1,1
272,2931,3,34,27.1,12.8449,1,1
277,2931,3,34,27.1904,12.7,1,1
249,2931,3,37,25.5331,15.66,1,1
274,2931,3,37,25.5165,15.68,1,1
253,2931,3,38,24.42,16.5059,1,1
285,2931,4,37,26.06,8.98122,1,1
281,2931,4,39,23.9855,7.4,1,1
287,2931,4,39,23.9855,7.4,1,1
319,2931,5,6,31.88,12.7,1,1
323,2931,5,6,31.78,12.7201,1,1
324,2931,5,6,31.88,12.7,1,1
311,2931,5,39,32.5781,3.14,1,1
318,2931,5,39,32.5711,3.15147,1,1
319,2932,0,1,32.552,12.7,1,1
319,2932,0,4,32.5402,12.7,1,1
324,2932,0,4,32.5402,12.7,1,1
3,2932,0,11,35.52,14.7927,1,1
320,2932,0,11,35.52,14.7927,1,1
3,2932,0,19,35.52,14.8967,1,1
320,2932,0,19,35.52,14.8967,1,1
3,2932,0,20,35.52,14.855,1,1
320,2932,0,20,35.52,14.855,1,1
319,2932,1,1,32.552,12.7,1,1
324,2932,1,1,32.552,12.7,1,1
319,2932,1,2,32.5581,12.7,1,1
324,2932,1,2,32.5581,12.7,1,1
319,2932,1,5,32.5341,12.7,1,1
324,2932,1,5,32.5341,12.7,1,1
321,2932,1,9,32.2325,15.4,1,1
325,2932,1,9,32.2325,15.4,1,1
3,2932,1,35,35.52,16.4957,1,1
326,2932,1,35,35.52,16.4957,1,1
319,2932,2,1,32.552,12.7,1,1
324,2932,2,1,32.552,12.7,1,1
319,2932,2,3,32.5605,12.7,1,1
324,2932,2,3,32.5605,12.7,1,1
319,2932,2,6,32.224,12.7,1,1
324,2932,2,6,32.224,12.7,1,1
319,2932,3,1,32.552,12.7,1,1
324,2932,3,1,32.552,12.7,1,1
319,2932,3,4,32.5638,12.7,1,1
324,2932,3,4,32.5638,12.7,1,1
265,2932,3,34,28.1904,12.7,1,1
277,2932,3,34,28.1904,12.7,1,1
278,2932,3,34,28.22,12.6525,1,1
264,2932,3,35,27.454,14.04,1,1
268,2932,3,35,27.454,14.04,1,1
260,2932,3,36,27.1,14.7207,1,1
273,2932,3,36,27.1,14.7207,1,1
249,2932,3,37,26.5331,15.66,1,1
274,2932,3,37,26.5165,15.68,1,1
253,2932,3,39,24.42,16.6093,1,1
319,2932,4,2,32.5459,12.7,1,1
324,2932,4,2,32.5459,12.7,1,1
319,2932,4,5,32.5699,12.7,1,1
324,2932,4,5,32.5699,12.7,1,1
285,2932,4,37,26.06,8.81098,1,1
281,2932,4,39,24.9855,7.4,1,1
287,2932,4,39,24.9855,7.4,1,1
319,2932,5,1,32.552,12.7,1,1
319,2932,5,3,32.5435,12.7,1,1
324,2932,5,3,32.5435,12.7,1,1
319,2932,5,6,32.88,12.7,1,1
324,2932,5,6,32.88,12.7,1,1
3,2932,5,9,35.52,11.3971,1,1
317,2932,5,9,35.52,11.3971,1,1
3,2932,5,32,35.52,10.4638,1,1
317,2932,5,32,35.52,10.4638,1,1
311,2932,5,39,33.5781,3.14,1,1
318,2932,5,39,33.5735,3.14757,1,1
319,2933,0,1,33.552,12.7,1,1
319,2933,0,4,33.5402,12.7,1,1
324,2933,0,4,33.5402,12.7,1,1
3,2933,0,9,35.52,14.1848,1,1
320,2933,0,9,35.52,14.1848,1,1
319,2933,1,1,33.5521,12.7,1,1
324,2933,1,1,33.552,12.7,1,1
319,2933,1,2,33.5581,12.7,1,1
324,2933,1,2,33.5581,12.7,1,1
319,2933,1,5,33.5341,12.7,1,1
324,2933,1,5,33.5341,12.7,1,1
321,2933,1,9,33.2325,15.4,1,1
325,2933,1,9,33.2325,15.4,1,1
3,2933,1,34,35.52,16.47,1,1
326,2933,1,34,35.52,16.47,1,1
319,2933,2,1,33.552,12.7,1,1
324,2933,2,1,33.552,12.7,1,1
319,2933,2,3,33.5605,12.7,1,1
324,2933,2,3,33.5605,12.7,1,1
319,2933,2,6,33.224,12.7,1,1
324,2933,2,6,33.224,12.7,1,1
327,2933,2,35,32.2811,17.96,1,1
319,2933,3,1,33.552,12.7,1,1
324,2933,3,1,33.552,12.7,1,1
319,2933,3,4,33.5638,12.7,1,1
324,2933,3,4,33.5638,12.7,1,1
264,2933,3,35,28.454,14.04,1,1
268,2933,3,35,28.454,14.04,1,1
250,2933,3,37,27.1,16.1823,1,1
260,2933,3,37,27.1,16.1823,1,1
319,2933,4,2,33.5459,12.7,1,1
324,2933,4,2,33.5459,12.7,1,1
319,2933,4,5,33.5699,12.7,1,1
324,2933,4,5,33.5699,12.7,1,1
281,2933,4,39,25.9855,7.4,1,1
285,2933,4,39,26.06,7.5375,1,1
287,2933,4,39,25.9855,7.4,1,1
319,2933,5,1,33.552,12.7,1,1
319,2933,5,3,33.5435,12.7,1,1
324,2933,5,3,33.5435,12.7,1,1
319,2933,5,6,33.88,12.7,1,1
324,2933,5,6,33.88,12.7,1,1
3,2933,5,8,35.52,11.8958,1,1
317,2933,5,8,35.52,11.8958,1,1
3,2933,5,34,35.52,8.52328,1,1
317,2933,5,34,35.52,8.52328,1,1
311,2933,5,39,34.5781,3.14,1,1
318,2933,5,39,34.5759,3.14367,1,1
319,2934,0,1,34.552,12.7,1,1
319,2934,0,4,34.5402,12.7,1,1
324,2934,0,4,34.5402,12.7,1,1
3,2934,0,8,35.52,13.5737,1,1
320,2934,0,8,35.52,13.5737,1,1
319,2934,1,1,34.5521,12.7,1,1
324,2934,1,1,34.5521,12.7,1,1
319,2934,1,2,34.5581,12.7,1,1
324,2934,1,2,34.5581,12.7,1,1
319,2934,1,5,34.5341,12.7,1,1
324,2934,1,5,34.5341,12.7,1,1
321,2934,1,9,34.2325,15.4,1,1
325,2934,1,9,34.2325,15.4,1,1
3,2934,1,33,35.52,16.4164,1,1
326,2934,1,33,35.52,16.4164,1,1
319,2934,2,1,34.552,12.7,1,1
324,2934,2,1,34.552,12.7,1,1
319,2934,2,3,34.5605,12.7,1,1
324,2934,2,3,34.5605,12.7,1,1
319,2934,2,6,34.224,12.7,1,1
324,2934,2,6,34.224,12.7,1,1
322,2934,2,9,31.78,13.9071,1,1
321,2934,2,33,31.8192,15.4,1,1
322,2934,2,33,31.78,15.3209,1,1
325,2934,2,33,31.8192,15.4,1,1
327,2934,2,35,33.2811,17.96,1,1
319,2934,3,1,34.552,12.7,1,1
324,2934,3,1,34.552,12.7,1,1
319,2934,3,4,34.5638,12.7,1,1
324,2934,3,4,34.5638,12.7,1,1
250,2934,3,38,27.1,16.5809,1,1
254,2934,3,38,27.616,16.46,1,1
259,2934,3,38,27.12,16.5762,1,1
261,2934,3,38,27.616,16.46,1,1
319,2934,4,2,34.5459,12.7,1,1
324,2934,4,2,34.5459,12.7,1,1
319,2934,4,5,34.5699,12.7,1,1
324,2934,4,5,34.5699,12.7,1,1
319,2934,5,1,34.552,12.7,1,1
319,2934,5,3,34.5435,12.7,1,1
324,2934,5,3,34.5435,12.7,1,1
319,2934,5,6,34.88,12.7,1,1
324,2934,5,6,34.88,12.7,1,1
3,2934,5,7,35.52,12.4345,1,1
317,2934,5,7,35.52,12.4345,1,1
3,2934,5,36,35.52,6.95462,1,1
317,2934,5,36,35.52,6.95462,1,1
3,2934,5,39,35.52,3.23461,1,1
317,2934,5,39,35.52,3.23461,1,1
330,2951,0,2,-32.446,13.6934,1,1
330,2951,0,5,-32.4574,13.7145,1,1
331,2951,0,9,-29.9685,15.5294,1,1
47,2951,0,35,-27.6855,13.0452,1,1
330,2951,1,3,-32.4453,13.6921,1,1
1,2951,1,4,-32.4606,13.6925,1,1
1,2951,1,6,-32.6027,13.9564,1,1
330,2951,1,6,-32.6272,14.0289,1,1
331,2951,1,33,-31.0029,17.4466,1,1
330,2951,2,4,-32.4435,13.6887,1,1
1,2951,2,5,-32.4563,13.6845,1,1
1,2951,2,34,-34.564,17.5989,1,1
330,2951,2,34,-34.5592,17.6079,1,1
330,2951,3,2,-32.4519,13.7043,1,1
1,2951,3,5,-32.4474,13.668,1,1
330,2951,3,5,-32.4401,13.6824,1,1
330,2951,4,1,-32.4496,13.7,1,1
330,2951,4,3,-32.4534,13.7071,1,1
1,2951,4,6,-32.2376,13.2783,1,1
330,2951,4,6,-32.2636,13.3555,1,1
330,2951,5,1,-32.4488,13.6985,1,1
330,2951,5,3,-32.4544,13.709,1,1
330,2951,5,4,-32.4547,13.7095,1,1
1,2951,5,34,-30.3485,9.77009,1,1
330,2951,5,34,-30.3383,9.78921,1,1
331,2952,0,8,-29.7045,15.0401,1,1
47,2952,0,34,-26.9236,13.439,1,1
331,2952,1,32,-30.9706,17.3867,1,1
1,2952,2,7,-32.6778,14.0959,1,1
330,2952,2,7,-32.658,14.0861,1,1
1,2952,2,33,-34.055,16.6536,1,1
330,2952,2,33,-34.0498,16.6641,1,1
340,2952,2,36,-32.2522,19.72,1,1
1,2952,3,7,-32.105,13.0321,1,1
330,2952,3,7,-32.0932,13.0399,1,1
1,2952,4,9,-31.146,11.2511,1,1
330,2952,4,9,-31.1487,11.2903,1,1
48,2952,5,11,-28.1953,12.1768,1,1
331,2952,5,11,-28.1593,12.1761,1,1
48,2952,5,32,-28.1079,12.0144,1,1
331,2952,5,32,-28.088,12.044,1,1
1,2952,5,35,-29.8746,8.88996,1,1
330,2952,5,35,-29.8625,8.90789,1,1
331,2953,0,8,-29.4595,14.586,1,1
47,2953,0,34,-26.1673,13.8298,1,1
45,2953,0,39,-22.3607,9.78946,1,1
331,2953,1,10,-30.7955,17.0622,1,1
1,2953,2,9,-33.077,14.8373,1,1
330,2953,2,9,-33.0587,14.8284,1,1
1,2953,2,32,-33.5567,15.7281,1,1
330,2953,2,32,-33.5499,15.7381,1,1
331,2953,2,35,-31.7747,18.877,1,1
340,2953,2,36,-31.2521,19.72,1,1
1,2953,3,8,-31.8527,12.5636,1,1
330,2953,3,8,-31.8402,12.5712,1,1
1,2953,4,32,-30.4618,9.98048,1,1
330,2953,4,32,-30.4408,9.97899,1,1
331,2953,5,8,-28.5763,12.9491,1,1
47,2953,5,9,-28.2303,12.7636,1,1
48,2953,5,33,-27.6417,11.1482,1,1
331,2953,5,33,-27.624,11.184,1,1
1,2953,5,36,-29.4227,8.05068,1,1
330,2953,5,36,-29.4107,8.07084,1,1
331,2954,0,6,-29.1915,14.0892,1,1
47,2954,0,33,-25.4129,14.2197,1,1
45,2954,0,38,-22.4312,9.92108,1,1
331,2954,1,8,-29.7224,15.0732,1,1
331,2954,2,34,-31.3261,18.0455,1,1
340,2954,2,36,-30.2521,19.72,1,1
1,2954,3,9,-31.5988,12.092,1,1
330,2954,3,9,-31.5861,12.1006,1,1
1,2954,4,33,-30.4619,9.9807,1,1
330,2954,4,33,-30.4424,9.98194,1,1
331,2954,5,6,-28.9646,13.6688,1,1
47,2954,5,8,-27.7187,13.028,1,1
48,2954,5,34,-27.1254,10.1889,1,1
331,2954,5,34,-27.1064,10.2246,1,1
1,2954,5,37,-28.9445,7.16257,1,1
330,2954,5,37,-28.9346,7.18908,1,1
9,2955,0,39,-20.2641,9.79209,1,1
331,2955,2,7,-29.0176,13.767,1,1
331,2955,2,34,-30.8229,17.113,1,1
340,2955,2,36,-29.2521,19.72,1,1
331,2955,3,7,-28.7485,13.2682,1,1
1,2955,3,10,-31.3689,11.6651,1,1
330,2955,3,10,-31.3534,11.6695,1,1
47,2955,4,7,-28.1971,12.7807,1,1
48,2955,4,8,-28.1701,12.1299,1,1
331,2955,4,8,-28.1713,12.1984,1,1
1,2955,4,34,-30.4343,9.92935,1,1
330,2955,4,34,-30.4143,9.93003,1,1
47,2955,5,8,-27.2015,13.2953,1,1
48,2955,5,35,-26.6256,9.26034,1,1
331,2955,5,35,-26.6037,9.29294,1,1
1,2955,5,38,-28.2597,5.89085,1,1
330,2955,5,38,-28.2926,5.99983,1,1
9,2956,0,38,-20.3198,9.89495,1,1
331,2956,2,8,-29.4151,14.5037,1,1
331,2956,2,33,-30.3041,16.1514,1,1
340,2956,2,36,-28.2521,19.72,1,1
331,2956,3,8,-28.487,12.7836,1,1
1,2956,3,38,-34.5044,17.4882,1,1
330,2956,3,38,-34.4932,17.4856,1,1
47,2956,4,6,-27.2371,13.2769,1,1
48,2956,4,10,-27.1335,10.204,1,1
331,2956,4,10,-27.1215,10.2527,1,1
48,2956,4,18,-27.0288,10.0095,1,1
331,2956,4,19,-27.0247,10.0732,1,1
48,2956,4,20,-27.0578,10.0633,1,1
331,2956,4,20,-27.0358,10.0939,1,1
1,2956,4,35,-30.4209,9.90461,1,1
330,2956,4,35,-30.3998,9.90317,1,1
47,2956,5,7,-26.7102,13.5492,1,1
48,2956,5,35,-26.181,8.43423,1,1
331,2956,5,35,-26.1584,8.46772,1,1
8,2957,0,35,-21.4185,12.5,1,1
53,2957,0,35,-21.67,13.0136,1,1
54,2957,0,35,-21.4136,12.49,1,1
331,2957,2,11,-29.8043,15.2251,1,1
331,2957,2,12,-29.8236,15.2608,1,1
331,2957,2,13,-29.8291,15.2711,1,1
331,2957,2,25,-29.8498,15.3094,1,1
340,2957,2,36,-27.2521,19.72,1,1
47,2957,3,5,-26.4357,13.6911,1,1
48,2957,3,8,-28.2688,12.3134,1,1
331,2957,3,8,-28.242,12.3295,1,1
1,2957,3,39,-34.5698,17.6096,1,1
330,2957,3,39,-34.5603,17.6099,1,1
47,2957,4,5,-26.4272,13.6955,1,1
48,2957,4,33,-27.0281,10.0082,1,1
331,2957,4,33,-26.9908,10.0105,1,1
1,2957,4,35,-30.4592,9.97559,1,1
330,2957,4,35,-30.4382,9.97416,1,1
47,2957,5,5,-26.3822,13.7188,1,1
45,2957,5,9,-23.8573,12.5814,1,1
45,2957,5,32,-23.3563,11.6468,1,1
48,2957,5,36,-25.7128,7.56443,1,1
331,2957,5,36,-25.6909,7.60115,1,1
46,2958,0,7,-24.8133,14.3531,1,1
53,2958,0,33,-21.67,14.6063,1,1
8,2958,0,35,-20.4185,12.5,1,1
54,2958,0,35,-20.4136,12.49,1,1
47,2958,1,6,-25.6502,14.0971,1,1
47,2958,2,7,-26.1557,13.8358,1,1
340,2958,2,36,-26.2521,19.72,1,1
48,2958,3,9,-28.0031,11.8196,1,1
331,2958,3,9,-27.9766,11.8375,1,1
48,2958,4,33,-26.9951,9.94694,1,1
331,2958,4,33,-26.9578,9.94931,1,1
1,2958,4,36,-30.4705,9.99662,1,1
330,2958,4,36,-30.4501,9.99633,1,1
45,2958,5,7,-24.2543,13.322,1,1
45,2958,5,33,-22.8567,10.7148,1,1
48,2958,5,37,-25.1696,6.55518,1,1
331,2958,5,37,-25.1521,6.60248,1,1
52,2959,0,33,-20.965,15.05,1,1
8,2959,0,35,-19.4185,12.5,1,1
54,2959,0,35,-19.4136,12.49,1,1
47,2959,2,7,-25.6649,14.0895,1,1
340,2959,2,36,-25.2521,19.72,1,1
47,2959,3,33,-28.2122,12.7729,1,1
331,2959,3,37,-30.7864,17.0453,1,1
45,2959,4,6,-24.2489,13.312,1,1
48,2959,4,34,-26.9757,9.91089,1,1
331,2959,4,34,-26.9378,9.91219,1,1
1,2959,4,37,-30.4183,9.89979,1,1
330,2959,4,37,-30.3997,9.90296,1,1
8,2959,5,9,-21.6906,12.5,1,1
53,2959,5,9,-21.67,12.4899,1,1
54,2959,5,9,-21.6702,12.49,1,1
9,2959,5,32,-21.3074,11.7193,1,1
45,2959,5,34,-22.3494,9.76842,1,1
43,2959,5,37,-24.1967,6.48222,1,1
49,2959,5,37,-24.1921,6.49454,1,1
52,2960,0,33,-19.965,15.05,1,1
8,2960,0,35,-18.4185,12.5,1,1
54,2960,0,35,-18.4136,12.49,1,1
47,2960,2,8,-25.1488,14.3563,1,1
340,2960,2,36,-24.2521,19.72,1,1
45,2960,3,7,-24.1005,13.0351,1,1
47,2960,3,33,-27.468,13.1576,1,1
331,2960,3,39,-31.0978,17.6224,1,1
45,2960,4,9,-23.1462,11.2549,1,1
48,2960,4,35,-26.9934,9.94375,1,1
331,2960,4,35,-26.9533,9.94101,1,1
1,2960,4,38,-30.2169,9.52568,1,1
330,2960,4,38,-30.2037,9.53978,1,1
53,2960,5,8,-21.67,13.001,1,1
8,2960,5,9,-20.6906,12.5,1,1
54,2960,5,9,-20.6702,12.49,1,1
9,2960,5,33,-20.8122,10.8045,1,1
45,2960,5,35,-21.8768,8.88672,1,1
43,2960,5,37,-22.9531,7.13934,1,1
49,2960,5,37,-22.9527,7.14044,1,1
53,2961,0,7,-21.67,14.448,1,1
52,2961,0,8,-20.6881,15.05,1,1
52,2961,0,33,-18.965,15.05,1,1
8,2961,0,35,-17.4185,12.5,1,1
54,2961,0,35,-17.4136,12.49,1,1
70,2961,1,37,-16.66,17.4692,1,1
340,2961,2,36,-23.2521,19.72,1,1
45,2961,3,8,-23.849,12.5659,1,1
47,2961,3,34,-26.7143,13.5471,1,1
331,2961,3,39,-31.0833,17.5956,1,1
45,2961,4,32,-22.4631,9.98057,1,1
48,2961,4,36,-27.0184,9.99012,1,1
331,2961,4,36,-26.9795,9.98957,1,1
1,2961,4,39,-29.812,8.77377,1,1
330,2961,4,39,-29.8011,8.79401,1,1
53,2961,5,7,-21.67,13.5292,1,1
8,2961,5,9,-19.6906,12.5,1,1
54,2961,5,9,-19.6702,12.49,1,1
9,2961,5,34,-20.3007,9.85977,1,1
43,2961,5,36,-21.5121,7.90074,1,1
45,2961,5,36,-21.4258,8.04544,1,1
49,2961,5,36,-21.5205,7.8868,1,1
52,2962,0,8,-19.6881,15.05,1,1
52,2962,0,33,-17.965,15.05,1,1
8,2962,0,35,-16.4185,12.5,1,1
50,2962,0,35,-16.71,13.0953,1,1
69,2962,0,35,-16.4187,12.5004,1,1
70,2962,0,35,-16.66,12.9932,1,1
53,2962,1,6,-21.67,14.1559,1,1
70,2962,1,36,-16.66,17.4067,1,1
72,2962,1,38,-14.8427,17.7,1,1
60,2962,1,39,-13.6215,19.48,1,1
53,2962,2,6,-21.67,13.6787,1,1
340,2962,2,36,-22.2521,19.72,1,1
53,2962,3,6,-21.67,13.35,1,1
45,2962,3,9,-23.596,12.0939,1,1
47,2962,3,34,-25.9581,13.938,1,1
8,2962,4,7,-21.1799,12.5,1,1
54,2962,4,7,-21.1792,12.49,1,1
9,2962,4,8,-21.1578,11.443,1,1
45,2962,4,33,-22.4631,9.98062,1,1
48,2962,4,37,-27.0074,9.96974,1,1
331,2962,4,37,-26.9721,9.97575,1,1
8,2962,5,9,-18.6906,12.5,1,1
54,2962,5,9,-18.6702,12.49,1,1
9,2962,5,35,-19.8198,8.97143,1,1
52,2963,0,8,-18.6881,15.05,1,1
50,2963,0,33,-16.71,14.6665,1,1
70,2963,0,33,-16.66,14.5913,1,1
8,2963,0,35,-15.4185,12.5,1,1
69,2963,0,35,-15.4196,12.5023,1,1
52,2963,1,8,-20.722,15.05,1,1
70,2963,1,35,-16.66,17.4397,1,1
72,2963,1,38,-13.8427,17.7,1,1
60,2963,1,39,-12.6215,19.48,1,1
53,2963,2,7,-21.67,14.0921,1,1
340,2963,2,36,-21.2521,19.72,1,1
53,2963,3,8,-21.67,12.6735,1,1
45,2963,3,10,-23.3664,11.6658,1,1
47,2963,3,35,-25.1986,14.3305,1,1
8,2963,4,7,-20.1799,12.5,1,1
54,2963,4,7,-20.1792,12.49,1,1
9,2963,4,32,-20.3623,9.97343,1,1
45,2963,4,34,-22.4356,9.9293,1,1
48,2963,4,37,-26.9235,9.8138,1,1
331,2963,4,37,-26.888,9.81984,1,1
8,2963,5,9,-17.6906,12.5,1,1
54,2963,5,9,-17.6702,12.49,1,1
9,2963,5,36,-19.3696,8.13969,1,1
41,2963,5,38,-20.2613,5.89633,1,1
70,2964,0,10,-16.66,15.6965,1,1
8,2964,0,35,-14.4185,12.5,1,1
69,2964,0,35,-14.4205,12.5041,1,1
52,2964,1,8,-19.722,15.05,1,1
70,2964,1,34,-16.66,17.498,1,1
72,2964,1,38,-12.8427,17.7,1,1
53,2964,2,9,-21.67,14.6385,1,1
340,2964,2,36,-20.2521,19.72,1,1
8,2964,3,8,-20.9585,12.5,1,1
54,2964,3,8,-20.9752,12.49,1,1
9,2964,3,9,-21.5331,12.1363,1,1
8,2964,4,7,-19.1799,12.5,1,1
54,2964,4,7,-19.1792,12.49,1,1
9,2964,4,33,-20.3694,9.98656,1,1
45,2964,4,35,-22.4225,9.90471,1,1
48,2964,4,38,-26.5674,9.15228,1,1
331,2964,4,38,-26.5423,9.17909,1,1
8,2964,5,9,-16.6906,12.5,1,1
50,2964,5,9,-16.71,12.5095,1,1
9,2964,5,36,-18.8939,7.26097,1,1
50,2965,0,8,-16.71,15.0368,1,1
70,2965,0,8,-16.66,15.0669,1,1
8,2965,0,35,-13.4185,12.5,1,1
69,2965,0,35,-13.4214,12.506,1,1
52,2965,1,8,-18.722,15.05,1,1
70,2965,1,34,-16.66,17.4639,1,1
72,2965,1,38,-11.8427,17.7,1,1
52,2965,2,10,-21.5021,15.05,1,1
340,2965,2,36,-19.2521,19.72,1,1
8,2965,3,8,-19.9585,12.5,1,1
54,2965,3,8,-19.9752,12.49,1,1
9,2965,3,10,-21.2903,11.6878,1,1
8,2965,4,7,-18.1799,12.5,1,1
54,2965,4,7,-18.1792,12.49,1,1
9,2965,4,34,-20.3401,9.93256,1,1
45,2965,4,35,-22.4605,9.97568,1,1
48,2965,4,39,-26.0887,8.26289,1,1
331,2965,4,39,-26.0683,8.30063,1,1
50,2965,5,8,-16.71,13.0231,1,1
70,2965,5,8,-16.66,12.9954,1,1
8,2965,5,9,-15.6906,12.5,1,1
69,2965,5,9,-15.6943,12.5018,1,1
9,2965,5,37,-18.3087,6.17999,1,1
50,2966,0,7,-16.71,14.4215,1,1
70,2966,0,7,-16.66,14.4546,1,1
8,2966,0,35,-12.4185,12.5,1,1
69,2966,0,35,-12.4223,12.5078,1,1
70,2966,1,33,-16.66,17.405,1,1
73,2966,1,38,-10.8427,17.7,1,1
80,2966,1,39,-9.62154,19.48,1,1
52,2966,2,10,-20.5021,15.05,1,1
340,2966,2,36,-18.2521,19.72,1,1
8,2966,3,8,-18.9585,12.5,1,1
54,2966,3,8,-18.9752,12.49,1,1
8,2966,3,33,-21.0307,12.5,1,1
54,2966,3,33,-21.0241,12.49,1,1
53,2966,3,34,-21.67,13.4761,1,1
8,2966,4,7,-17.1799,12.5,1,1
54,2966,4,7,-17.1792,12.49,1,1
9,2966,4,34,-20.322,9.89909,1,1
45,2966,4,36,-22.4717,9.99664,1,1
50,2966,5,7,-16.71,13.5491,1,1
70,2966,5,7,-16.66,13.5242,1,1
8,2966,5,9,-14.6906,12.5,1,1
69,2966,5,9,-14.6981,12.5036,1,1
8,2967,0,35,-11.4185,12.5,1,1
69,2967,0,35,-11.4232,12.5097,1,1
11,2967,0,39,-8.1,9.79656,1,1
19,2967,0,39,-8.1,9.79656,1,1
70,2967,1,6,-16.66,14.1263,1,1
50,2967,1,7,-16.71,14.8002,1,1
70,2967,1,32,-16.66,17.4355,1,1
73,2967,1,38,-9.84275,17.7,1,1
80,2967,1,39,-8.62154,19.48,1,1
50,2967,2,6,-16.71,13.6867,1,1
70,2967,2,6,-16.66,13.6767,1,1
52,2967,2,10,-19.5021,15.05,1,1
340,2967,2,36,-17.2521,19.72,1,1
66,2967,2,38,-16.6879,21.68,1,1
68,2967,2,38,-16.86,22.2496,1,1
338,2967,2,39,-16.88,22.2927,1,1
50,2967,3,6,-16.71,13.3046,1,1
70,2967,3,6,-16.66,13.3614,1,1
8,2967,3,8,-17.9585,12.5,1,1
54,2967,3,8,-17.9752,12.49,1,1
8,2967,3,33,-20.0307,12.5,1,1
54,2967,3,33,-20.0241,12.49,1,1
52,2967,3,35,-21.5509,15.05,1,1
8,2967,4,7,-16.1799,12.5,1,1
69,2967,4,7,-16.1799,12.5009,1,1
9,2967,4,35,-20.3597,9.9688,1,1
45,2967,4,37,-22.4197,9.89956,1,1
8,2967,5,9,-13.6906,12.5,1,1
69,2967,5,9,-13.7018,12.5055,1,1
8,2968,0,35,-10.4185,12.5,1,1
69,2968,0,35,-10.4241,12.5115,1,1
11,2968,0,38,-8.1,9.84344,1,1
19,2968,0,38,-8.1,9.84344,1,1
73,2968,1,38,-8.84275,17.7,1,1
80,2968,1,39,-7.62154,19.48,1,1
70,2968,2,7,-16.66,14.0871,1,1
50,2968,2,8,-16.71,14.1133,1,1
52,2968,2,10,-18.5021,15.05,1,1
66,2968,2,38,-15.6879,21.68,1,1
8,2968,3,8,-16.9585,12.5,1,1
50,2968,3,8,-16.71,12.6495,1,1
54,2968,3,8,-16.9752,12.49,1,1
70,2968,3,8,-16.66,12.6796,1,1
8,2968,3,33,-19.0307,12.5,1,1
54,2968,3,33,-19.0241,12.49,1,1
52,2968,3,35,-20.5509,15.05,1,1
8,2968,4,7,-15.1799,12.5,1,1
69,2968,4,7,-15.18,12.5027,1,1
9,2968,4,36,-20.3741,9.99524,1,1
45,2968,4,38,-22.2184,9.52407,1,1
8,2968,5,9,-12.6906,12.5,1,1
69,2968,5,9,-12.7056,12.5073,1,1
8,2969,0,35,-9.41851,12.5,1,1
69,2969,0,35,-9.42505,12.5133,1,1
11,2969,0,37,-8.1,10.3431,1,1
19,2969,0,37,-8.1,10.3431,1,1
17,2969,0,39,-5.9,9.802,1,1
80,2969,1,39,-6.62154,19.48,1,1
50,2969,2,9,-16.71,14.6581,1,1
70,2969,2,9,-16.66,14.6336,1,1
