bid,lid,aid,sid,x,z,hit1,hit2
324,2846,0,33,34.2677,12.7,1,1
3,2846,0,35,35.52,10.6256,1,1
317,2846,0,35,35.52,10.6256,1,1
319,2847,0,8,32.73,12.7,1,1
324,2847,0,8,32.73,12.7,1,1
3,2847,0,33,35.52,12.3206,1,1
317,2847,0,33,35.52,12.3206,1,1
319,2847,0,33,35.2677,12.7,1,1
324,2847,0,33,35.2677,12.7,1,1
319,2848,0,8,33.73,12.7,1,1
324,2848,0,8,33.73,12.7,1,1
3,2848,0,11,35.52,13.7927,1,1
320,2848,0,11,35.52,13.7927,1,1
3,2848,0,19,35.52,13.8967,1,1
320,2848,0,19,35.52,13.8967,1,1
3,2848,0,20,35.52,13.855,1,1
320,2848,0,20,35.52,13.855,1,1
319,2849,0,8,34.73,12.7,1,1
324,2849,0,8,34.73,12.7,1,1
3,2849,0,9,35.52,13.1848,1,1
320,2849,0,9,35.52,13.1848,1,1
3,2850,0,8,35.52,12.5737,1,1
317,2850,0,8,35.52,12.5737,1,1
331,2868,0,9,-29.3062,14.3019,1,1
47,2868,0,33,-27.3962,13.1946,1,1
331,2869,0,8,-29.0522,13.831,1,1
47,2869,0,33,-26.652,13.5793,1,1
45,2869,0,39,-21.8323,8.80384,1,1
331,2870,0,7,-28.7993,13.3624,1,1
47,2870,0,33,-25.9078,13.9639,1,1
45,2870,0,38,-21.8182,8.77738,1,1
331,2871,0,5,-28.4537,12.7219,1,1
47,2871,0,32,-25.1311,14.3654,1,1
45,2871,0,37,-22.1606,9.41614,1,1
9,2871,0,39,-19.7306,8.8066,1,1
47,2872,0,9,-25.4785,14.1858,1,1
9,2872,0,39,-19.7161,8.7798,1,1
9,2873,0,37,-19.8724,9.0686,1,1
53,2874,0,33,-21.67,13.6063,1,1
8,2874,0,34,-20.9616,12.5,1,1
54,2874,0,34,-20.9554,12.49,1,1
45,2875,0,7,-24.151,13.1294,1,1
53,2875,0,10,-21.67,14.6936,1,1
8,2875,0,34,-19.9616,12.5,1,1
54,2875,0,34,-19.9554,12.49,1,1
53,2876,0,8,-21.67,14.0609,1,1
8,2876,0,34,-18.9616,12.5,1,1
54,2876,0,34,-18.9554,12.49,1,1
53,2877,0,7,-21.67,13.448,1,1
8,2877,0,34,-17.9616,12.5,1,1
54,2877,0,34,-17.9554,12.49,1,1
8,2878,0,34,-16.9616,12.5,1,1
54,2878,0,34,-16.9554,12.49,1,1
50,2879,0,33,-16.71,13.6665,1,1
70,2879,0,33,-16.66,13.5913,1,1
8,2879,0,34,-15.9616,12.5,1,1
69,2879,0,34,-15.9624,12.5013,1,1
50,2880,0,10,-16.71,14.682,1,1
70,2880,0,10,-16.66,14.6965,1,1
8,2880,0,34,-14.9616,12.5,1,1
69,2880,0,34,-14.9636,12.5031,1,1
50,2881,0,8,-16.71,14.0368,1,1
70,2881,0,8,-16.66,14.0669,1,1
8,2881,0,34,-13.9616,12.5,1,1
69,2881,0,34,-13.9647,12.505,1,1
50,2882,0,7,-16.71,13.4215,1,1
70,2882,0,7,-16.66,13.4546,1,1
8,2882,0,34,-12.9616,12.5,1,1
69,2882,0,34,-12.9659,12.5068,1,1
8,2883,0,34,-11.9616,12.5,1,1
69,2883,0,34,-11.967,12.5087,1,1
11,2883,0,39,-8.1,8.79656,1,1
359,2883,0,39,-8.1,8.79656,1,1
8,2884,0,34,-10.9616,12.5,1,1
69,2884,0,34,-10.9682,12.5105,1,1
11,2884,0,38,-8.1,8.84344,1,1
359,2884,0,38,-8.1,8.84344,1,1
8,2885,0,34,-9.96163,12.5,1,1
69,2885,0,34,-9.96933,12.5123,1,1
11,2885,0,37,-8.1,9.3431,1,1
359,2885,0,37,-8.1,9.3431,1,1
357,2885,0,39,-6,8.79928,1,1
8,2886,0,34,-8.96163,12.5,1,1
69,2886,0,34,-8.97048,12.5142,1,1
11,2886,0,36,-8.1,10.8656,1,1
19,2886,0,36,-8.1,10.8656,1,1
16,2886,0,37,-7.35444,9.65,1,1
358,2886,0,37,-7.34615,9.64,1,1
357,2886,0,38,-6,8.82001,1,1
18,2887,0,34,-7.96163,12.5,1,1
69,2887,0,34,-7.97163,12.516,1,1
16,2887,0,37,-6.35444,9.65,1,1
357,2887,0,37,-6,9.22248,1,1
358,2887,0,37,-6.34615,9.64,1,1
23,2887,0,39,-4.17,8.79465,1,1
18,2888,0,34,-6.96163,12.5,1,1
69,2888,0,34,-6.97278,12.5179,1,1
17,2888,0,36,-5.9,10.5074,1,1
23,2888,0,38,-4.17,8.85985,1,1
17,2889,0,34,-5.9,12.4012,1,1
18,2889,0,34,-5.96163,12.5,1,1
69,2889,0,34,-5.97393,12.5197,1,1
23,2889,0,37,-4.17,9.42753,1,1
75,2890,0,33,-5.82,13.8319,1,1
23,2890,0,35,-4.17,10.9925,1,1
75,2891,0,9,-5.82,14.6295,1,1
22,2891,0,34,-4.01153,12.58,1,1
89,2891,0,34,-4.00529,12.57,1,1
21,2891,0,39,-0,8.79928,1,1
120,2891,0,39,0,8.79928,1,1
75,2892,0,8,-5.82,13.9707,1,1
86,2892,0,32,-4.16743,14.44,1,1
22,2892,0,34,-3.01153,12.58,1,1
89,2892,0,34,-3.00529,12.57,1,1
21,2892,0,38,-0,8.82001,1,1
120,2892,0,38,0,8.82001,1,1
75,2893,0,7,-5.82,13.3486,1,1
86,2893,0,9,-4.10125,14.44,1,1
87,2893,0,9,-4.22,14.36,1,1
95,2893,0,9,-3.92314,14.56,1,1
86,2893,0,32,-3.16743,14.44,1,1
95,2893,0,32,-3.22583,14.56,1,1
22,2893,0,34,-2.01153,12.58,1,1
89,2893,0,34,-2.00529,12.57,1,1
21,2893,0,37,-0,9.22248,1,1
120,2893,0,37,0,9.22248,1,1
87,2894,0,8,-4.22,13.7301,1,1
86,2894,0,9,-3.10125,14.44,1,1
95,2894,0,9,-2.92314,14.56,1,1
86,2894,0,32,-2.16743,14.44,1,1
95,2894,0,32,-2.22583,14.56,1,1
22,2894,0,34,-1.01153,12.58,1,1
89,2894,0,34,-1.00529,12.57,1,1
21,2894,0,36,-0,10.6865,1,1
120,2894,0,36,0,10.6865,1,1
86,2895,0,9,-2.10125,14.44,1,1
95,2895,0,9,-1.92314,14.56,1,1
86,2895,0,32,-1.16743,14.44,1,1
95,2895,0,32,-1.22583,14.56,1,1
21,2895,0,34,-0,12.5615,1,1
22,2895,0,34,-0.0115259,12.58,1,1
90,2895,0,34,-0.12,12.7539,1,1
100,2895,0,34,0,12.5615,1,1
101,2895,0,34,0.0258966,12.52,1,1
120,2895,0,34,0,12.5615,1,1
86,2896,0,9,-1.10125,14.44,1,1
95,2896,0,9,-0.92314,14.56,1,1
86,2896,0,32,-0.167426,14.44,1,1
90,2896,0,32,-0.12,14.3426,1,1
95,2896,0,32,-0.225832,14.56,1,1
100,2896,0,33,0,14.1026,1,1
102,2896,0,34,0.75,12.9623,1,1
113,2896,0,34,0.988474,12.58,1,1
117,2896,0,34,0.82,12.8501,1,1
119,2896,0,34,0.988474,12.58,1,1
90,2897,0,9,-0.12,14.4274,1,1
100,2897,0,9,0,14.5082,1,1
102,2897,0,32,0.75,14.6097,1,1
117,2897,0,32,0.82,14.4658,1,1
113,2897,0,34,1.98847,12.58,1,1
119,2897,0,34,1.98847,12.58,1,1
90,2898,0,8,-0.12,13.7902,1,1
100,2898,0,8,0,13.8624,1,1
102,2898,0,9,0.75,14.3398,1,1
117,2898,0,9,0.82,14.3869,1,1
113,2898,0,34,2.98847,12.58,1,1
119,2898,0,34,2.98847,12.58,1,1
90,2899,0,7,-0.12,13.15,1,1
100,2899,0,7,0,13.2294,1,1
102,2899,0,8,0.75,13.712,1,1
117,2899,0,8,0.82,13.7541,1,1
113,2899,0,34,3.98847,12.58,1,1
119,2899,0,34,3.98847,12.58,1,1
102,2900,0,6,0.75,13.0227,1,1
117,2900,0,6,0.82,13.1022,1,1
113,2900,0,34,4.98847,12.58,1,1
119,2900,0,34,4.98847,12.58,1,1
194,2901,0,39,9.7,8.79112,1,1
194,2902,0,38,9.7,8.89032,1,1
202,2903,0,34,7.91363,12.7,1,1
194,2903,0,37,9.7,9.58433,1,1
7,2903,0,39,12.22,8.80526,1,1
192,2903,0,39,12.28,8.80689,1,1
114,2904,0,7,5.1,13.2957,1,1
202,2904,0,34,8.91363,12.7,1,1
201,2904,0,35,9.7,11.258,1,1
193,2904,0,36,10.3833,10,1,1
197,2904,0,36,10.3833,10,1,1
7,2904,0,39,12.22,8.77806,1,1
192,2904,0,39,12.28,8.77969,1,1
199,2905,0,34,9.91363,12.7,1,1
202,2905,0,34,9.91363,12.7,1,1
193,2905,0,36,11.3833,10,1,1
197,2905,0,36,11.3833,10,1,1
7,2905,0,38,12.22,9.00282,1,1
192,2905,0,38,12.28,8.98876,1,1
206,2906,0,7,7.1,13.2957,1,1
199,2906,0,34,10.9136,12.7,1,1
202,2906,0,34,10.9136,12.7,1,1
7,2906,0,36,12.22,10.2925,1,1
198,2906,0,36,12.28,10.185,1,1
202,2907,0,4,7.54025,12.7,1,1
7,2907,0,34,12.22,12.2088,1,1
198,2907,0,34,12.28,12.1126,1,1
199,2907,0,34,11.9136,12.7,1,1
202,2907,0,34,11.9136,12.7,1,1
202,2908,0,4,8.54025,12.7,1,1
203,2908,0,33,12.3,13.6514,1,1
221,2908,0,33,12.3,13.6514,1,1
6,2908,0,34,12.9136,12.7,1,1
217,2908,0,34,12.9136,12.7,1,1
202,2909,0,4,9.54025,12.7,1,1
203,2909,0,10,12.3,14.6849,1,1
221,2909,0,10,12.3,14.6849,1,1
6,2909,0,34,13.9136,12.7,1,1
217,2909,0,34,13.9136,12.7,1,1
199,2910,0,1,10.552,12.7,1,1
199,2910,0,4,10.5402,12.7,1,1
202,2910,0,4,10.5402,12.7,1,1
203,2910,0,8,12.3,14.0428,1,1
221,2910,0,8,12.3,14.0428,1,1
6,2910,0,34,14.9136,12.7,1,1
217,2910,0,34,14.9136,12.7,1,1
199,2911,0,1,11.552,12.7,1,1
199,2911,0,4,11.5402,12.7,1,1
202,2911,0,4,11.5402,12.7,1,1
203,2911,0,7,12.3,13.4281,1,1
221,2911,0,7,12.3,13.4281,1,1
218,2911,0,32,14.94,14.2193,1,1
226,2911,0,32,14.94,14.2193,1,1
6,2911,0,34,15.9136,12.7,1,1
222,2911,0,34,15.9136,12.7,1,1
277,2923,0,1,23.552,12.7,1,1
237,2923,0,4,23.5402,12.7,1,1
277,2923,0,4,23.5402,12.7,1,1
238,2923,0,7,24.02,13.2427,1,1
275,2923,0,7,24.44,13.5208,1,1
269,2923,0,33,27.1,13.9522,1,1
273,2923,0,33,27.1,13.9522,1,1
265,2923,0,34,27.9136,12.7,1,1
277,2923,0,34,27.9136,12.7,1,1
278,2923,0,34,28.22,12.2088,1,1
277,2924,0,1,24.552,12.7,1,1
271,2924,0,4,24.5402,12.7,1,1
277,2924,0,4,24.5402,12.7,1,1
260,2924,0,9,27.1,14.5756,1,1
273,2924,0,9,27.1,14.5756,1,1
264,2924,0,33,28.0416,14.04,1,1
268,2924,0,33,28.0416,14.04,1,1
277,2925,0,1,25.552,12.7,1,1
271,2925,0,4,25.5402,12.7,1,1
277,2925,0,4,25.5402,12.7,1,1
264,2925,0,8,27.2953,14.04,1,1
268,2925,0,8,27.2953,14.04,1,1
269,2925,0,8,27.1,13.9225,1,1
273,2925,0,8,27.1,13.9225,1,1
263,2925,0,32,28.7,14.7124,1,1
277,2926,0,1,26.552,12.7,1,1
271,2926,0,4,26.5402,12.7,1,1
277,2926,0,4,26.5402,12.7,1,1
264,2926,0,8,28.2953,14.04,1,1
268,2926,0,8,28.2953,14.04,1,1
263,2926,0,9,28.7,14.3061,1,1
265,2927,0,1,27.552,12.7,1,1
277,2927,0,1,27.552,12.7,1,1
265,2927,0,4,27.5402,12.7,1,1
277,2927,0,4,27.5402,12.7,1,1
267,2927,0,8,28.7,13.6819,1,1
319,2927,0,34,31.9136,12.7,1,1
324,2927,0,34,31.9136,12.7,1,1
3,2927,0,39,35.52,8.78622,1,1
317,2927,0,39,35.52,8.78622,1,1
265,2928,0,1,28.552,12.7,1,1
265,2928,0,4,28.5402,12.7,1,1
266,2928,0,6,28.7,12.9659,1,1
322,2928,0,32,31.78,14.548,1,1
319,2928,0,34,32.9136,12.7,1,1
324,2928,0,34,32.9136,12.7,1,1
3,2928,0,38,35.52,8.93251,1,1
317,2928,0,38,35.52,8.93251,1,1
322,2929,0,9,31.78,14.36,1,1
319,2929,0,34,33.9136,12.7,1,1
324,2929,0,34,33.9136,12.7,1,1
3,2929,0,37,35.52,9.80145,1,1
317,2929,0,37,35.52,9.80145,1,1
322,2930,0,8,31.78,13.7301,1,1
319,2930,0,34,34.9136,12.7,1,1
324,2930,0,34,34.9136,12.7,1,1
3,2930,0,35,35.52,11.6256,1,1
317,2930,0,35,35.52,11.6256,1,1
3,2931,0,33,35.52,13.3206,1,1
320,2931,0,33,35.52,13.3206,1,1
319,2932,0,1,32.552,12.7,1,1
319,2932,0,4,32.5402,12.7,1,1
324,2932,0,4,32.5402,12.7,1,1
3,2932,0,11,35.52,14.7927,1,1
320,2932,0,11,35.52,14.7927,1,1
3,2932,0,19,35.52,14.8967,1,1
320,2932,0,19,35.52,14.8967,1,1
3,2932,0,20,35.52,14.855,1,1
320,2932,0,20,35.52,14.855,1,1
319,2933,0,1,33.552,12.7,1,1
319,2933,0,4,33.5402,12.7,1,1
324,2933,0,4,33.5402,12.7,1,1
3,2933,0,9,35.52,14.1848,1,1
320,2933,0,9,35.52,14.1848,1,1
319,2934,0,1,34.552,12.7,1,1
319,2934,0,4,34.5402,12.7,1,1
324,2934,0,4,34.5402,12.7,1,1
3,2934,0,8,35.52,13.5737,1,1
320,2934,0,8,35.52,13.5737,1,1
330,2951,0,2,-32.446,13.6934,1,1
330,2951,0,5,-32.4574,13.7145,1,1
331,2951,0,9,-29.9685,15.5294,1,1
47,2951,0,35,-27.6855,13.0452,1,1
331,2952,0,8,-29.7045,15.0401,1,1
47,2952,0,34,-26.9236,13.439,1,1
331,2953,0,8,-29.4595,14.586,1,1
47,2953,0,34,-26.1673,13.8298,1,1
45,2953,0,39,-22.3607,9.78946,1,1
331,2954,0,6,-29.1915,14.0892,1,1
47,2954,0,33,-25.4129,14.2197,1,1
45,2954,0,38,-22.4312,9.92108,1,1
9,2955,0,39,-20.2641,9.79209,1,1
9,2956,0,38,-20.3198,9.89495,1,1
8,2957,0,35,-21.4185,12.5,1,1
53,2957,0,35,-21.67,13.0136,1,1
54,2957,0,35,-21.4136,12.49,1,1
46,2958,0,7,-24.8133,14.3531,1,1
53,2958,0,33,-21.67,14.6063,1,1
8,2958,0,35,-20.4185,12.5,1,1
54,2958,0,35,-20.4136,12.49,1,1
52,2959,0,33,-20.965,15.05,1,1
8,2959,0,35,-19.4185,12.5,1,1
54,2959,0,35,-19.4136,12.49,1,1
52,2960,0,33,-19.965,15.05,1,1
8,2960,0,35,-18.4185,12.5,1,1
54,2960,0,35,-18.4136,12.49,1,1
53,2961,0,7,-21.67,14.448,1,1
52,2961,0,8,-20.6881,15.05,1,1
52,2961,0,33,-18.965,15.05,1,1
8,2961,0,35,-17.4185,12.5,1,1
54,2961,0,35,-17.4136,12.49,1,1
52,2962,0,8,-19.6881,15.05,1,1
52,2962,0,33,-17.965,15.05,1,1
8,2962,0,35,-16.4185,12.5,1,1
50,2962,0,35,-16.71,13.0953,1,1
69,2962,0,35,-16.4187,12.5004,1,1
70,2962,0,35,-16.66,12.9932,1,1
52,2963,0,8,-18.6881,15.05,1,1
50,2963,0,33,-16.71,14.6665,1,1
70,2963,0,33,-16.66,14.5913,1,1
8,2963,0,35,-15.4185,12.5,1,1
69,2963,0,35,-15.4196,12.5023,1,1
70,2964,0,10,-16.66,15.6965,1,1
8,2964,0,35,-14.4185,12.5,1,1
69,2964,0,35,-14.4205,12.5041,1,1
50,2965,0,8,-16.71,15.0368,1,1
70,2965,0,8,-16.66,15.0669,1,1
8,2965,0,35,-13.4185,12.5,1,1
69,2965,0,35,-13.4214,12.506,1,1
50,2966,0,7,-16.71,14.4215,1,1
70,2966,0,7,-16.66,14.4546,1,1
8,2966,0,35,-12.4185,12.5,1,1
69,2966,0,35,-12.4223,12.5078,1,1
8,2967,0,35,-11.4185,12.5,1,1
69,2967,0,35,-11.4232,12.5097,1,1
11,2967,0,39,-8.1,9.79656,1,1
19,2967,0,39,-8.1,9.79656,1,1
8,2968,0,35,-10.4185,12.5,1,1
69,2968,0,35,-10.4241,12.5115,1,1
11,2968,0,38,-8.1,9.84344,1,1
19,2968,0,38,-8.1,9.84344,1,1
8,2969,0,35,-9.41851,12.5,1,1
69,2969,0,35,-9.42505,12.5133,1,1
11,2969,0,37,-8.1,10.3431,1,1
19,2969,0,37,-8.1,10.3431,1,1
17,2969,0,39,-5.9,9.802,1,1
8,2970,0,35,-8.41851,12.5,1,1
69,2970,0,35,-8.42595,12.5152,1,1
11,2970,0,36,-8.1,11.8656,1,1
19,2970,0,36,-8.1,11.8656,1,1
17,2970,0,38,-5.9,9.79657,1,1
18,2971,0,35,-7.41851,12.5,1,1
69,2971,0,35,-7.42685,12.517,1,1
17,2971,0,37,-5.9,10.1019,1,1
23,2971,0,39,-4.17,9.79465,1,1
18,2972,0,35,-6.41851,12.5,1,1
69,2972,0,35,-6.42776,12.5189,1,1
17,2972,0,36,-5.9,11.5074,1,1
23,2972,0,38,-4.17,9.85985,1,1
75,2973,0,34,-5.82,13.2729,1,1
23,2973,0,37,-4.17,10.4275,1,1
75,2974,0,33,-5.82,14.8319,1,1
23,2974,0,35,-4.17,11.9925,1,1
75,2975,0,9,-5.82,15.6295,1,1
87,2975,0,34,-4.22,13.9142,1,1
22,2975,0,35,-3.45769,12.58,1,1
89,2975,0,35,-3.45279,12.57,1,1
21,2975,0,39,-0,9.79928,1,1
120,2975,0,39,0,9.79928,1,1
75,2976,0,8,-5.82,14.9706,1,1
94,2976,0,32,-4.2,15.5069,1,1
86,2976,0,33,-3.5594,14.44,1,1
95,2976,0,33,-3.63919,14.56,1,1
22,2976,0,35,-2.45768,12.58,1,1
89,2976,0,35,-2.45279,12.57,1,1
21,2976,0,38,-0,9.82001,1,1
120,2976,0,38,0,9.82,1,1
75,2977,0,7,-5.82,14.3486,1,1
94,2977,0,9,-4.2,15.3735,1,1
86,2977,0,33,-2.5594,14.44,1,1
95,2977,0,33,-2.63919,14.56,1,1
22,2977,0,35,-1.45769,12.58,1,1
89,2977,0,35,-1.45279,12.57,1,1
21,2977,0,37,-0,10.2225,1,1
120,2977,0,37,0,10.2225,1,1
94,2978,0,8,-4.2,14.7421,1,1
86,2978,0,33,-1.5594,14.44,1,1
95,2978,0,33,-1.63919,14.56,1,1
22,2978,0,35,-0.457686,12.58,1,1
89,2978,0,35,-0.452789,12.57,1,1
21,2978,0,36,-0,11.6865,1,1
120,2978,0,36,0,11.6865,1,1
87,2979,0,6,-4.22,14.0568,1,1
86,2979,0,7,-3.68207,14.44,1,1
95,2979,0,7,-3.50088,14.56,1,1
86,2979,0,33,-0.559398,14.44,1,1
95,2979,0,33,-0.639192,14.56,1,1
90,2979,0,34,-0.12,13.7539,1,1
100,2979,0,34,0,13.5615,1,1
101,2979,0,35,0.571693,12.52,1,1
119,2979,0,35,0.542314,12.58,1,1
86,2980,0,7,-2.68207,14.44,1,1
95,2980,0,7,-2.50088,14.56,1,1
91,2980,0,32,-0.11242,15.327,1,1
100,2980,0,33,0,15.1026,1,1
102,2980,0,34,0.75,13.9623,1,1
117,2980,0,34,0.82,13.8501,1,1
113,2980,0,35,1.54232,12.58,1,1
119,2980,0,35,1.54231,12.58,1,1
86,2981,0,7,-1.68207,14.44,1,1
95,2981,0,7,-1.50088,14.56,1,1
91,2981,0,9,-0.112752,15.4323,1,1
100,2981,0,9,0,15.5082,1,1
102,2981,0,32,0.75,15.6097,1,1
112,2981,0,32,0.82,15.4658,1,1
109,2981,0,33,0.988432,15.12,1,1
116,2981,0,33,1.04163,15.04,1,1
113,2981,0,35,2.54232,12.58,1,1
119,2981,0,35,2.54232,12.58,1,1
86,2982,0,7,-0.682071,14.44,1,1
95,2982,0,7,-0.500884,14.56,1,1
91,2982,0,8,-0.110744,14.7958,1,1
100,2982,0,8,0,14.8624,1,1
102,2982,0,9,0.75,15.3398,1,1
112,2982,0,9,0.82,15.3869,1,1
109,2982,0,33,1.98843,15.12,1,1
116,2982,0,33,2.04163,15.04,1,1
113,2982,0,35,3.54231,12.58,1,1
119,2982,0,35,3.54232,12.58,1,1
90,2983,0,7,-0.12,14.15,1,1
100,2983,0,7,0,14.2294,1,1
102,2983,0,8,0.75,14.712,1,1
116,2983,0,8,1.2953,15.04,1,1
117,2983,0,8,0.82,14.7541,1,1
109,2983,0,9,1.42378,15.12,1,1
109,2983,0,33,2.98843,15.12,1,1
116,2983,0,33,3.04163,15.04,1,1
113,2983,0,35,4.54231,12.58,1,1
119,2983,0,35,4.54232,12.58,1,1
102,2984,0,6,0.75,14.0227,1,1
117,2984,0,6,0.82,14.1022,1,1
116,2984,0,8,2.2953,15.04,1,1
109,2984,0,9,2.42378,15.12,1,1
109,2984,0,33,3.98843,15.12,1,1
116,2984,0,33,4.04163,15.04,1,1
114,2984,0,34,5.1,13.4012,1,1
116,2985,0,8,3.2953,15.04,1,1
109,2985,0,9,3.42378,15.12,1,1
109,2985,0,33,4.98843,15.12,1,1
115,2985,0,33,5.1,14.9522,1,1
116,2985,0,33,5.04163,15.04,1,1
194,2985,0,39,9.7,9.79112,1,1
116,2986,0,8,4.2953,15.04,1,1
109,2986,0,9,4.42378,15.12,1,1
206,2986,0,34,7.1,13.4012,1,1
202,2986,0,35,7.48356,12.7,1,1
194,2986,0,38,9.7,9.89032,1,1
115,2987,0,8,5.1,14.9225,1,1
205,2987,0,33,7.1,14.9522,1,1
202,2987,0,35,8.48356,12.7,1,1
201,2987,0,37,9.7,10.5843,1,1
193,2987,0,38,10.232,10,1,1
197,2987,0,38,10.232,10,1,1
7,2987,0,39,12.22,9.80526,1,1
192,2987,0,39,12.28,9.80689,1,1
211,2988,0,9,7.1,15.5756,1,1
204,2988,0,33,8.05493,15.02,1,1
207,2988,0,33,8.05493,15.02,1,1
202,2988,0,35,9.48356,12.7,1,1
193,2988,0,38,11.2321,10,1,1
197,2988,0,38,11.2321,10,1,1
7,2988,0,39,12.22,9.77806,1,1
192,2988,0,39,12.28,9.77969,1,1
204,2989,0,8,7.26205,15.02,1,1
205,2989,0,8,7.1,14.9225,1,1
207,2989,0,8,7.26205,15.02,1,1
204,2989,0,33,9.05493,15.02,1,1
207,2989,0,33,9.05493,15.02,1,1
199,2989,0,35,10.4836,12.7,1,1
202,2989,0,35,10.4836,12.7,1,1
7,2989,0,38,12.22,10.0028,1,1
192,2989,0,38,12.28,9.98876,1,1
193,2989,0,38,12.2321,10,1,1
197,2989,0,38,12.2321,10,1,1
204,2990,0,8,8.26205,15.02,1,1
207,2990,0,8,8.26205,15.02,1,1
208,2990,0,32,9.7,15.7124,1,1
216,2990,0,32,9.7,15.7124,1,1
204,2990,0,33,10.0549,15.02,1,1
212,2990,0,33,10.0549,15.02,1,1
199,2990,0,35,11.4836,12.7,1,1
202,2990,0,35,11.4836,12.7,1,1
7,2990,0,36,12.22,11.2925,1,1
198,2990,0,36,12.28,11.185,1,1
204,2991,0,8,9.26205,15.02,1,1
207,2991,0,8,9.26205,15.02,1,1
208,2991,0,9,9.7,15.3061,1,1
216,2991,0,9,9.7,15.3061,1,1
204,2991,0,33,11.0549,15.02,1,1
212,2991,0,33,11.0549,15.02,1,1
6,2991,0,35,12.4836,12.7,1,1
203,2991,0,35,12.3,13.0749,1,1
217,2991,0,35,12.4836,12.7,1,1
221,2991,0,35,12.3,13.0749,1,1
204,2992,0,8,10.262,15.02,1,1
212,2992,0,8,10.262,15.02,1,1
203,2992,0,33,12.3,14.6514,1,1
204,2992,0,33,12.0549,15.02,1,1
212,2992,0,33,12.0549,15.02,1,1
221,2992,0,33,12.3,14.6514,1,1
6,2992,0,35,13.4836,12.7,1,1
217,2992,0,35,13.4836,12.7,1,1
204,2993,0,8,11.262,15.02,1,1
212,2993,0,8,11.262,15.02,1,1
213,2993,0,10,12.3,15.6849,1,1
221,2993,0,10,12.3,15.6849,1,1
6,2993,0,35,14.4836,12.7,1,1
217,2993,0,35,14.4836,12.7,1,1
204,2994,0,8,12.262,15.02,1,1
212,2994,0,8,12.262,15.02,1,1
213,2994,0,8,12.3,15.0428,1,1
221,2994,0,8,12.3,15.0428,1,1
218,2994,0,34,14.94,13.6577,1,1
226,2994,0,34,14.94,13.6577,1,1
6,2994,0,35,15.4836,12.7,1,1
222,2994,0,35,15.4836,12.7,1,1
203,2995,0,7,12.3,14.4281,1,1
221,2995,0,7,12.3,14.4281,1,1
218,2995,0,32,14.94,15.2193,1,1
226,2995,0,32,14.94,15.2193,1,1
6,2995,0,35,16.4836,12.7,1,1
222,2995,0,35,16.4836,12.7,1,1
218,2996,0,9,14.94,15.4678,1,1
226,2996,0,9,14.94,15.4678,1,1
6,2996,0,35,17.4836,12.7,1,1
222,2996,0,35,17.4836,12.7,1,1
218,2997,0,8,14.94,14.8263,1,1
226,2997,0,8,14.94,14.8263,1,1
223,2997,0,34,17.76,13.9463,1,1
236,2997,0,34,17.76,13.9463,1,1
6,2997,0,35,18.4836,12.7,1,1
232,2997,0,35,18.4836,12.7,1,1
218,2998,0,7,14.94,14.1897,1,1
226,2998,0,7,14.94,14.1897,1,1
223,2998,0,32,17.76,15.5891,1,1
236,2998,0,32,17.76,15.5891,1,1
6,2998,0,35,19.4836,12.7,1,1
232,2998,0,35,19.4836,12.7,1,1
5,2998,0,39,23.22,9.80526,1,1
282,2998,0,39,23.26,9.80635,1,1
223,2999,0,9,17.76,15.3465,1,1
236,2999,0,9,17.76,15.3465,1,1
6,2999,0,35,20.4836,12.7,1,1
233,2999,0,35,20.42,12.8298,1,1
237,2999,0,35,20.4836,12.7,1,1
241,2999,0,35,20.42,12.8298,1,1
5,2999,0,39,23.22,9.77806,1,1
282,2999,0,39,23.26,9.77915,1,1
223,3000,0,8,17.76,14.718,1,1
236,3000,0,8,17.76,14.718,1,1
233,3000,0,33,20.42,14.471,1,1
241,3000,0,33,20.42,14.471,1,1
6,3000,0,35,21.4836,12.7,1,1
237,3000,0,35,21.4836,12.7,1,1
5,3000,0,38,23.22,10.0028,1,1
282,3000,0,38,23.26,9.99345,1,1
223,3001,0,6,17.76,14.0341,1,1
236,3001,0,6,17.76,14.0341,1,1
233,3001,0,10,20.42,15.7196,1,1
241,3001,0,10,20.42,15.7196,1,1
6,3001,0,35,22.4836,12.7,1,1
237,3001,0,35,22.4836,12.7,1,1
5,3001,0,36,23.22,11.2925,1,1
276,3001,0,36,23.26,11.2208,1,1
280,3001,0,37,24.1181,10.08,1,1
283,3001,0,37,24.1181,10.08,1,1
284,3001,0,39,26.06,9.80091,1,1
233,3002,0,9,20.42,15.1175,1,1
241,3002,0,9,20.42,15.1175,1,1
237,3002,0,35,23.4836,12.7,1,1
277,3002,0,35,23.4836,12.7,1,1
280,3002,0,37,25.1181,10.08,1,1
283,3002,0,37,25.1181,10.08,1,1
284,3002,0,38,26.06,9.80594,1,1
233,3003,0,7,20.42,14.5076,1,1
241,3003,0,7,20.42,14.5076,1,1
238,3003,0,34,24.02,13.5295,1,1
271,3003,0,35,24.4836,12.7,1,1
275,3003,0,35,24.44,12.7889,1,1
277,3003,0,35,24.4836,12.7,1,1
280,3003,0,37,26.1181,10.08,1,1
238,3004,0,33,24.02,15.0725,1,1
275,3004,0,33,24.44,14.4409,1,1
271,3004,0,35,25.4836,12.7,1,1
277,3004,0,35,25.4836,12.7,1,1
280,3004,0,37,27.1181,10.08,1,1
